county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
56041,US,7/6/2020,47.5,68.2,83,12,27,48,3.7,4.6,5.4
35051,US,7/6/2020,72.8,84.1,98.2,13,27,42,6,8,9.3
16025,US,7/6/2020,51.5,64.3,74.7,16,27,37,3.5,4.3,5.4
16039,US,7/6/2020,57.2,70.2,81.9,16,27,36,3.9,5,6.3
16073,US,7/6/2020,59.2,77.1,90.6,17,27,45,4,6.1,7.3
6037,US,7/6/2020,67.8,75.7,84.7,17,27,40,3.7,6,8.9
6107,US,7/6/2020,65.9,74.3,82.8,21,27,37,4.5,5.7,7
35001,US,7/6/2020,70.3,83.9,98.6,13,28,47,6.1,8,9.3
6039,US,7/6/2020,60.3,74.8,87,15,28,44,4.4,5.5,6.5
6007,US,7/6/2020,69.3,78.7,88.3,17,28,36,5.3,6.3,8.1
6111,US,7/6/2020,68.7,75.1,80.7,18,28,37,3.6,6.3,9.1
49005,US,7/6/2020,54.3,64,72.3,18,28,39,3.2,4.7,6.9
8069,US,7/6/2020,58.4,68.2,76.8,18,28,40,4.3,5.5,7.1
4023,US,7/6/2020,66.8,84.9,100.7,11,29,59,5.4,7.7,10.6
35006,US,7/6/2020,60.7,74,84.5,12,29,50,3.9,6.4,8
35061,US,7/6/2020,67.7,81.5,96.3,12,29,46,5.1,7.6,9.2
8097,US,7/6/2020,49.8,61.9,71.8,15,29,48,3.5,4.6,5.9
35013,US,7/6/2020,75,85.6,98.8,17,29,44,7.2,8.9,9.9
56023,US,7/6/2020,51,63.4,73.2,20,29,40,3.2,4.8,5.9
16031,US,7/6/2020,54.6,65.5,74.6,20,29,38,3.7,5.1,7.1
8033,US,7/6/2020,49.7,65.4,80.1,13,30,53,3.4,4.7,6.7
48141,US,7/6/2020,74.9,86.7,99.6,17,30,46,7.4,9.3,10.8
35035,US,7/6/2020,71.9,83.2,95.5,19,30,42,6.5,8.6,10.4
49057,US,7/6/2020,58.5,73.4,86,20,30,48,4.6,6.3,8.5
16047,US,7/6/2020,55.1,75.3,93.6,11,31,56,4.3,5.9,6.6
16001,US,7/6/2020,55.7,74.8,91,13,31,57,4.7,5.8,6.8
49033,US,7/6/2020,48.1,66.4,82.6,13,31,51,3.8,4.9,6
6043,US,7/6/2020,57.8,73.3,87.1,14,31,54,4.3,5.6,6.9
16045,US,7/6/2020,58.1,73.8,87.1,16,31,46,5,6,7.1
6053,US,7/6/2020,52.3,65.3,75,17,31,60,2.3,4.2,6
6017,US,7/6/2020,57.9,68.4,79.7,22,31,47,2.9,5.3,7.1
41045,US,7/6/2020,57.7,73.2,88.6,8,32,56,2.7,5.7,7.4
8031,US,7/6/2020,60.9,79.3,95.1,11,32,61,4.9,7.4,8.9
16037,US,7/6/2020,47.6,62.2,75.7,13,32,54,3.1,4.4,5.7
16063,US,7/6/2020,50,72,89.1,13,32,64,4.4,5.3,6.8
8067,US,7/6/2020,53.1,71.4,87.8,14,32,61,4.8,6.2,8.1
8019,US,7/6/2020,50.1,62.4,74,14,32,53,3.4,5.1,6.7
49029,US,7/6/2020,49,68.5,85.1,16,32,57,4.5,5.6,6.6
16087,US,7/6/2020,63.9,72.1,80.9,20,32,45,4.6,6.1,7.4
8013,US,7/6/2020,61.1,72.8,83.1,22,32,47,5.8,7.1,9
6061,US,7/6/2020,61.7,73.3,85.1,24,32,42,4.6,6.2,7.4
6099,US,7/6/2020,60.6,75.4,91,13,33,62,3.8,5.8,7
35043,US,7/6/2020,62.4,77.5,91.9,14,33,53,5.5,7.9,9.3
6089,US,7/6/2020,59.6,73.8,86.2,18,33,56,5,5.9,7.1
6115,US,7/6/2020,63.3,78.8,92.4,18,33,52,6,6.8,7.8
8047,US,7/6/2020,54,63.2,70.4,21,33,54,4.3,5.5,6.7
6005,US,7/6/2020,62.9,73.6,85,22,33,47,4.8,6.1,7.3
56001,US,7/6/2020,47.9,68.9,85.9,9,34,74,3.1,5.3,7.5
6049,US,7/6/2020,43.3,64.8,82.4,10,34,62,2.8,4.5,7
16083,US,7/6/2020,55.1,74.4,90.2,17,34,54,5.9,6.7,8
6031,US,7/6/2020,60.2,80.1,96.3,19,34,65,5.7,7.1,8.4
48043,US,7/6/2020,77.4,86.9,98.1,22,34,44,9.2,10.5,12.7
8059,US,7/6/2020,50.5,68.2,81.8,15,35,62,4.8,6.2,7.5
6009,US,7/6/2020,58.6,73.9,88.2,20,35,57,5.2,6.2,7
6091,US,7/6/2020,48.6,57.8,67.1,26,35,47,3.4,4.6,5.8
8037,US,7/6/2020,46.5,68,86.6,12,36,71,4.7,5.9,7.7
8015,US,7/6/2020,48.8,61.6,73.3,14,36,61,3.6,5.4,7.3
8021,US,7/6/2020,48.1,66.1,81.3,15,36,67,4.2,5.9,7.7
8053,US,7/6/2020,42.8,55.3,65.4,18,36,65,3.3,4.7,5.7
16077,US,7/6/2020,55.4,71.2,85.2,18,36,57,5.3,6.7,8.9
6047,US,7/6/2020,59.5,76.1,92.1,19,36,60,6,6.6,7.5
6063,US,7/6/2020,47,61.1,74.2,23,36,52,3.8,4.9,5.8
6083,US,7/6/2020,65.3,73.4,82,24,36,48,5.1,6.6,8.8
35049,US,7/6/2020,61.8,75,91.6,11,37,62,4.4,7.9,10.1
8005,US,7/6/2020,60.8,76.7,93,11,37,66,4.6,8,10.2
8043,US,7/6/2020,54,72.5,87.5,14,37,68,4.9,7,9.3
8007,US,7/6/2020,49.1,70.3,88.8,14,37,73,4.9,6.5,7.9
8014,US,7/6/2020,58.8,77.2,93.3,14,37,70,5.9,8,9.4
8055,US,7/6/2020,52.1,73.1,89.3,14,37,79,5.2,7.1,9
16053,US,7/6/2020,53.8,73.9,91.3,15,37,64,5.6,6.7,7.9
8105,US,7/6/2020,50.2,63.9,77.9,16,37,58,4.5,6.1,8.8
8035,US,7/6/2020,59.7,73.7,88.2,18,37,58,6.2,7.7,9.3
48465,US,7/6/2020,81.2,90.7,100.8,21,37,54,9.7,11.9,14.3
49003,US,7/6/2020,63.8,76.8,85.3,25,37,60,6.1,8.6,13.8
35055,US,7/6/2020,49.6,70.7,87.9,8,38,74,3.1,6.9,8.2
56017,US,7/6/2020,53.4,71.4,90.4,10,38,67,4,6.7,9
8001,US,7/6/2020,58.4,78.3,96.8,11,38,77,5,8.2,10.3
16033,US,7/6/2020,51.4,67.6,83.1,13,38,66,3.7,6,7.7
35028,US,7/6/2020,58.1,70.5,82.1,17,38,57,5.3,7.4,8.4
16003,US,7/6/2020,56.9,71.4,84,17,38,56,4.8,6.5,8
8119,US,7/6/2020,50.8,62,71.4,18,38,64,4.2,6,7.5
16015,US,7/6/2020,51,62.7,71,31,38,46,3.9,5.8,7.5
56013,US,7/6/2020,56.6,73.6,91.1,10,39,72,3.8,7.4,10
16067,US,7/6/2020,51.1,72.3,89,15,39,82,5.1,6.5,7.8
56029,US,7/6/2020,48.5,62,74.7,16,39,65,3.9,5.5,8.8
8051,US,7/6/2020,45.2,62.1,76.1,17,39,73,3.9,5.5,7.7
8109,US,7/6/2020,46.3,63.2,77.2,18,39,76,4.7,5.9,7.4
8079,US,7/6/2020,42,55.2,66.1,20,39,70,3,5.1,6.7
6057,US,7/6/2020,58.4,71.8,85.2,25,39,55,5.7,6.9,8.5
48443,US,7/6/2020,76.2,87.5,97.3,26,39,59,10.1,11.8,12.8
48243,US,7/6/2020,69.2,77.1,84.8,30,39,44,7,9.5,11.7
8023,US,7/6/2020,48.1,65.9,81.4,12,40,77,3.5,6.4,8.3
56003,US,7/6/2020,56.6,73.4,89.9,13,40,71,4.8,7.6,9.1
8117,US,7/6/2020,43.8,60.5,75.1,15,40,74,4.1,5.6,7.4
8027,US,7/6/2020,51.4,65.2,79.5,15,40,67,4.4,6.6,8.2
41023,US,7/6/2020,49.3,65.7,83.1,17,40,66,4.8,5.6,6.7
53017,US,7/6/2020,52.2,68.5,80.5,18,40,70,4.4,5.9,6.9
53001,US,7/6/2020,50.3,69.5,85,20,40,68,4.9,6,7.4
6077,US,7/6/2020,60,73,88.5,21,40,61,5.7,6.5,7.2
53043,US,7/6/2020,51.1,68.1,81.8,21,40,71,5,5.9,7.1
48229,US,7/6/2020,71.2,81.9,94.2,23,40,58,9.3,10.7,11.8
8087,US,7/6/2020,57.5,77.7,97.2,15,41,82,6.4,8.5,9.8
16075,US,7/6/2020,57.1,75,91.8,19,41,66,6.6,7.6,9
48371,US,7/6/2020,68.1,83.2,96.2,23,41,64,9.5,10.8,12.2
6033,US,7/6/2020,56,67.6,79.5,27,41,58,4.5,6.2,8
56043,US,7/6/2020,52.7,73.1,92.7,8,42,74,3.3,7.4,9.2
41037,US,7/6/2020,50.8,65.9,83,14,42,74,3.9,5.8,7.4
8123,US,7/6/2020,55.6,76.3,95.6,14,42,80,5.2,8.2,9.8
31161,US,7/6/2020,60.3,78.7,96.1,16,42,76,5.4,9.2,12
8041,US,7/6/2020,56.4,72.9,87.6,16,42,77,5.9,8.2,10.5
16065,US,7/6/2020,51.3,67.4,82.1,20,42,67,5.6,6.8,8.4
53071,US,7/6/2020,55,70.6,85.1,20,42,65,5.2,6.4,7.8
53025,US,7/6/2020,54.3,71.2,84.9,22,42,71,5.8,6.6,7.8
49011,US,7/6/2020,63.3,79.5,91.5,22,42,77,8,10.1,12.1
56039,US,7/6/2020,45.6,59.3,71.3,23,42,66,4.9,5.6,6.7
6011,US,7/6/2020,59.8,76.4,91.9,23,42,69,6.6,7.7,9
53023,US,7/6/2020,55.4,65.9,76.3,31,42,57,4.5,6.5,7.7
16051,US,7/6/2020,46.1,68,86.4,15,43,83,4.8,6.5,8.3
35057,US,7/6/2020,53.2,71.9,90.3,16,43,74,6.1,8.3,11.9
53005,US,7/6/2020,55.2,71.9,86.1,18,43,75,5,6.7,7.8
30041,US,7/6/2020,49,69,83.9,18,43,77,4.8,6.5,7.8
41001,US,7/6/2020,52.1,66.8,83.5,20,43,66,5.7,6.5,7.5
53013,US,7/6/2020,52.3,66.6,80.9,25,43,74,5.3,6.2,7.5
8003,US,7/6/2020,43.9,66.6,83.8,10,44,98,3.2,6.4,9.1
8049,US,7/6/2020,43.2,62.1,79.3,15,44,82,4.5,6.2,7.5
41013,US,7/6/2020,45.6,64.8,83.3,16,44,79,4.4,5.7,6.7
16005,US,7/6/2020,49.2,69.2,86.9,17,44,75,5.5,7.1,8.6
6055,US,7/6/2020,52,67.9,84.1,18,44,69,4.8,6.1,7
8101,US,7/6/2020,57.5,76.4,92.4,18,44,80,6.9,9.1,10.7
30001,US,7/6/2020,46.4,62.7,76.8,18,44,75,4.3,5.9,7.5
35005,US,7/6/2020,68.2,83.8,97.9,20,44,83,8.8,11.5,13.8
8121,US,7/6/2020,62.9,79.7,93.7,21,44,83,8,10.1,12.6
48389,US,7/6/2020,71.3,84.8,97.7,22,44,71,9.5,11.5,13.7
35015,US,7/6/2020,70.2,83.9,96.9,22,44,70,9.8,11.7,13.2
41049,US,7/6/2020,54.6,65.2,77.9,25,44,68,5.1,6,7
16085,US,7/6/2020,46.9,60.7,71.8,26,44,70,5,6,7.8
16019,US,7/6/2020,50.5,64.6,75.3,28,44,59,5.4,7.1,8.6
8115,US,7/6/2020,62.9,79.2,94.2,20,45,86,7.8,9.9,12.6
41069,US,7/6/2020,50.9,63.9,79.5,21,45,71,5.2,6,7
53047,US,7/6/2020,46.4,62,75.6,21,45,70,4.6,5.6,7.2
16027,US,7/6/2020,55.8,72.6,87.5,23,45,77,7.1,7.8,9.2
53077,US,7/6/2020,56.5,69.8,84.3,24,45,70,6,6.8,7.5
41059,US,7/6/2020,47,67,81.6,26,45,72,5.2,6.3,7.2
48109,US,7/6/2020,68.4,79.8,91.6,26,45,73,9.6,11.1,12.8
16079,US,7/6/2020,52.3,66.7,79.7,27,45,63,5.7,6.8,8.1
16059,US,7/6/2020,45,58.5,68.8,28,45,65,4.9,5.9,7.7
56035,US,7/6/2020,38.3,61.9,82,12,46,92,3.9,5.7,6.6
8039,US,7/6/2020,58.6,72.7,88.3,18,46,80,6.6,9,11.2
16007,US,7/6/2020,45.3,66.6,85.2,19,46,82,5.7,7.1,8.7
8095,US,7/6/2020,60.2,79,94.2,20,46,90,8.2,9.8,12.3
53021,US,7/6/2020,55.6,70.7,84.8,20,46,74,5.3,7,8.1
8125,US,7/6/2020,61,78.7,92.7,21,46,87,8.3,10,12.4
8111,US,7/6/2020,36.1,50.4,63.9,21,46,78,3.8,5,6.5
16029,US,7/6/2020,47,65.4,81.8,22,46,79,5.4,7.1,9.5
6067,US,7/6/2020,56.2,72.2,88.5,23,46,73,6.4,7.2,8.2
48105,US,7/6/2020,71.6,84.2,97,24,46,67,10,12.2,15.7
53003,US,7/6/2020,52.6,65.6,78.2,29,46,64,5.7,6.7,7.5
16069,US,7/6/2020,54.7,66.4,76.9,31,46,60,5.8,7,8.1
53019,US,7/6/2020,51.3,59.7,66.1,35,46,58,4.8,6,7.2
56025,US,7/6/2020,53.2,72.1,91,10,47,88,3.6,8,11.7
8075,US,7/6/2020,58.2,78.3,97.8,17,47,88,7.8,9.7,11.7
16041,US,7/6/2020,52.3,70,88.2,17,47,80,5.8,7.8,10.1
53063,US,7/6/2020,50.8,69.8,84.2,22,47,83,6.1,7,7.8
53075,US,7/6/2020,46.7,67.3,83,23,47,78,5.6,6.5,8
48301,US,7/6/2020,70.2,84.4,96.7,23,47,79,9.9,12.2,14.6
20023,US,7/6/2020,61,78.6,92.4,24,47,82,8.9,10.3,11.7
30053,US,7/6/2020,51.6,65.8,78.2,25,47,74,5.8,6.7,7.8
6095,US,7/6/2020,59.2,71.1,86,26,47,68,6.7,7.2,7.6
48271,US,7/6/2020,77.2,89,100.5,26,47,71,11.6,14.1,16.9
6013,US,7/6/2020,57.7,67.6,81,27,47,65,6.1,6.7,7.2
41021,US,7/6/2020,55.4,64.8,76.5,27,47,65,5.3,6.4,6.8
8071,US,7/6/2020,58,75.6,92.2,14,48,94,5.8,9.3,12.7
8065,US,7/6/2020,35.2,56.2,72.7,16,48,95,3.8,5.5,7.6
16011,US,7/6/2020,49.3,69.6,86,17,48,82,5.4,7.7,9.9
56031,US,7/6/2020,54.8,73.3,93.2,20,48,83,7.2,9,11
6085,US,7/6/2020,53.2,67.1,82.3,23,48,74,5.1,6.3,7
30057,US,7/6/2020,48.7,61.1,72.3,23,48,75,5.1,6.5,8.1
48103,US,7/6/2020,69.7,85.3,99.5,24,48,81,10.8,12.6,14
36033,US,7/6/2020,54.3,67.8,79.3,24,48,87,5.4,6.8,8.6
48461,US,7/6/2020,69.7,83.8,96.6,25,48,80,10.7,12.2,13.9
48323,US,7/6/2020,74.5,89.2,103.6,26,48,78,10.8,14,17.4
41061,US,7/6/2020,47.3,66,84,27,48,80,5.3,6.9,8.4
30081,US,7/6/2020,52.8,64.9,75.6,27,48,61,5.7,7.3,9.2
16055,US,7/6/2020,53,67.2,79.4,28,48,72,5.7,7.1,8.8
8107,US,7/6/2020,41.6,63.7,85.3,13,49,90,4.5,6.4,8
31007,US,7/6/2020,53.9,73.1,94.1,15,49,88,6.2,8.8,11.5
31049,US,7/6/2020,61.9,78,94.3,21,49,91,7.5,10.2,12.6
48385,US,7/6/2020,76.2,85.3,95.7,21,49,75,8.7,13.3,16.3
48475,US,7/6/2020,70.7,84.6,97.6,23,49,84,10.2,12.8,15.1
6093,US,7/6/2020,53.2,66.9,84.6,23,49,72,6.4,7.1,8.8
31057,US,7/6/2020,60.8,79.2,94.1,23,49,87,9,10.7,13.8
6097,US,7/6/2020,47.6,68.6,87.9,23,49,87,6.1,6.5,6.8
16081,US,7/6/2020,46.8,64.1,78.9,24,49,78,5.4,7.1,11.9
30031,US,7/6/2020,43.1,59.2,73.3,24,49,84,4.8,6.1,8.4
20181,US,7/6/2020,60.7,77.3,91.6,25,49,84,9,10.4,11.8
30051,US,7/6/2020,49.3,67,80.7,25,49,78,6.1,7.1,8.3
8063,US,7/6/2020,60.5,76.8,90.4,25,49,83,9.2,10.4,11.9
6101,US,7/6/2020,59.4,74.3,91.6,26,49,73,7.6,8.5,10
30039,US,7/6/2020,44.9,60,72.1,27,49,68,5.2,6.4,7.8
48137,US,7/6/2020,76.3,85.2,95.5,29,49,71,11,13.4,15.2
39063,US,7/6/2020,69.5,83.4,95.2,30,49,74,10.4,11.9,14.4
56019,US,7/6/2020,57.2,73,92,12,50,78,4.6,9,11.8
56021,US,7/6/2020,51.1,68.1,87.6,15,50,85,5.4,8.2,10.3
31033,US,7/6/2020,58.4,75.7,95.5,16,50,91,6.8,9.7,11.7
8057,US,7/6/2020,39.4,59.6,77.8,19,50,88,5,6.4,8.3
8061,US,7/6/2020,56.6,76.6,91.3,20,50,93,7.4,10,12
8089,US,7/6/2020,60.8,77.8,92.5,21,50,90,8.1,10.7,12.6
31069,US,7/6/2020,62.3,78.4,94.1,22,50,87,9,10.8,13.2
35027,US,7/6/2020,57.1,72.8,86.9,23,50,83,8,9.7,11.8
30043,US,7/6/2020,52.2,62.2,73.5,24,50,70,5.3,7.1,8.5
8017,US,7/6/2020,58.5,75.8,89.3,24,50,85,8.4,10.3,11.5
6113,US,7/6/2020,58,73.1,90.1,26,50,76,7.5,8.1,8.8
48377,US,7/6/2020,66.7,77,92.3,26,50,69,9.8,11.4,13.9
30061,US,7/6/2020,50.1,62.7,73.3,30,50,68,5.6,6.9,8.3
39147,US,7/6/2020,69.4,83.8,94.9,31,50,73,10.6,12.3,14.9
30029,US,7/6/2020,49.4,57.8,65,39,50,64,5.5,6.2,7.2
31013,US,7/6/2020,59,75.2,94.8,13,51,86,5.3,9.9,13.2
31123,US,7/6/2020,62.8,76.7,95.4,18,51,83,7.7,10.7,13
56009,US,7/6/2020,52.9,71.7,89.6,19,51,91,6.8,9,10.8
8011,US,7/6/2020,61.8,77.9,93.1,19,51,91,7.5,10.5,13.7
8093,US,7/6/2020,41.2,59,74.2,19,51,94,4.8,6.5,9.2
41031,US,7/6/2020,48.9,63.5,80.5,22,51,76,5.1,6.5,7.2
48507,US,7/6/2020,76,89.3,103,23,51,75,10.7,14.6,17.9
30101,US,7/6/2020,47.9,66.2,80,24,51,91,5.9,7.2,8.9
35019,US,7/6/2020,64.5,77.3,90.7,24,51,86,8.9,11.3,13.7
8073,US,7/6/2020,57.2,74.5,87.7,24,51,93,7.3,9.9,12.7
31029,US,7/6/2020,62.1,79.2,93.9,25,51,91,9.4,11.2,13.4
30093,US,7/6/2020,47.8,62.5,74.1,25,51,75,5.7,7.1,8.8
41065,US,7/6/2020,50.8,63.6,77.9,26,51,77,5.3,6.4,7.1
39003,US,7/6/2020,70.9,83.8,94.2,31,51,71,10.6,12.6,15.7
39077,US,7/6/2020,64.6,81.1,93.2,32,51,78,10.2,11.4,12.8
17031,US,7/6/2020,74.5,85.1,93.7,34,51,75,11.8,13.2,14.6
39143,US,7/6/2020,68.8,82.9,94,34,51,75,10.8,12.2,13.8
30063,US,7/6/2020,48.1,58.2,65.7,38,51,71,4.6,6.6,9.2
30089,US,7/6/2020,47.4,58.8,66.9,39,51,65,5.2,6.4,7.8
31105,US,7/6/2020,52.7,72.3,93.8,13,52,93,5.6,9,10.9
35007,US,7/6/2020,54.6,69.3,86,17,52,82,5.7,8.9,11.5
56015,US,7/6/2020,57.1,73.2,91.2,18,52,89,6.6,9.6,11.6
41017,US,7/6/2020,42.4,59,81.2,20,52,90,4.6,5.6,7.1
31165,US,7/6/2020,55.9,73,91.5,20,52,93,6.8,9.6,12.6
8025,US,7/6/2020,60.5,76.8,90,21,52,91,7.7,11,13
36089,US,7/6/2020,57,73.8,87.3,21,52,93,5.8,8.2,10.4
48127,US,7/6/2020,75.6,89.9,103.5,25,52,82,12.2,15.1,18.6
53051,US,7/6/2020,47.7,67.3,83.5,26,52,85,6.4,7.4,8.6
