county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
6027,US,7/3/2020,68.8,78.2,87.8,7,12,16,2.5,3.1,3.8
32023,US,7/3/2020,55.6,72.8,86.5,6,14,28,1.7,2.6,3.5
32003,US,7/3/2020,73.7,85.8,96.1,9,15,22,2.7,4.6,6.3
32015,US,7/3/2020,55.7,69.5,80.4,9,16,29,2.1,3,3.8
32009,US,7/3/2020,60.3,77.5,91.1,7,16,32,2.7,3.5,4.6
49045,US,7/3/2020,66.2,82.9,94.6,8,16,31,3,4.1,5.6
32011,US,7/3/2020,53.8,72.4,87,9,16,36,2.3,3.1,4
6071,US,7/3/2020,71.2,86.5,99.9,11,17,29,3.4,4.8,5.6
32017,US,7/3/2020,64.8,75.8,86,10,18,24,1.8,4,4.9
32027,US,7/3/2020,61.6,77.3,91.1,7,18,37,2.6,3.8,4.9
49019,US,7/3/2020,61.9,79,92.5,12,18,27,3.3,4.7,6.1
32013,US,7/3/2020,53.7,72.9,87.9,8,19,38,2.7,3.5,4.7
49023,US,7/3/2020,58,76.2,91,11,19,34,2.7,4.1,4.8
56007,US,7/3/2020,47.3,70.3,86,8,20,38,2.6,3.4,4.5
32033,US,7/3/2020,51.7,67.9,80.7,8,20,36,2.1,3.4,4.3
6065,US,7/3/2020,68,83.4,94.6,14,20,28,4.1,5.4,6.4
32031,US,7/3/2020,55.5,76.3,91,9,20,40,3,4.2,5
49027,US,7/3/2020,60.3,78.5,93.1,11,21,41,3.8,4.6,5.5
8077,US,7/3/2020,62.9,75.4,86.3,16,21,27,3.9,5.1,5.9
49047,US,7/3/2020,55.1,75.1,91.3,9,21,38,3.6,4.2,5.1
32001,US,7/3/2020,54.5,65.2,75.5,11,22,34,2.5,3.5,4.4
8103,US,7/3/2020,58.2,71.3,81.7,14,22,34,3.5,4.6,5.9
49055,US,7/3/2020,60.5,77.9,89.7,13,22,37,2.9,5.6,9.1
32021,US,7/3/2020,54.9,69.9,84.1,9,23,44,2.7,4,5.2
49007,US,7/3/2020,60.1,72.8,86.6,15,23,36,3.2,4.8,7
49015,US,7/3/2020,61.6,74.5,85,16,23,38,3.7,5.3,7.2
32005,US,7/3/2020,51.9,63.6,73.5,13,23,42,2.9,3.6,4.8
4015,US,7/3/2020,68.3,85.1,97.4,15,24,34,5.4,6.7,8.6
8081,US,7/3/2020,47.1,69.9,88,10,25,49,3.5,4.5,5.6
41025,US,7/3/2020,44.3,66.2,82,12,25,44,2.7,3.8,4.9
49001,US,7/3/2020,57.5,71.9,83.8,15,25,41,4,5.1,6.3
56025,US,7/3/2020,57,76.1,91.4,7,25,54,2.6,4.9,8.4
49035,US,7/3/2020,67.1,80.9,92.7,15,25,38,5.2,6.4,8
35051,US,7/3/2020,67.4,83.7,96,13,25,46,5,6.9,8.2
6025,US,7/3/2020,75.4,90.6,103.2,14,26,48,5.5,7.5,12.1
49049,US,7/3/2020,58.4,77.2,92.6,15,26,40,4.3,5.9,7.4
35053,US,7/3/2020,66.3,83.4,96.1,12,26,43,5.4,6.9,10.4
6069,US,7/3/2020,56.4,68.5,81.2,15,26,43,2.7,4.2,5.5
6037,US,7/3/2020,60.2,70.8,79.4,14,26,40,2.8,4.7,6.9
6029,US,7/3/2020,66.2,79.3,91.4,18,26,35,4.3,5.7,6.8
56037,US,7/3/2020,45.3,69.5,86.3,10,27,57,3.4,4.3,5
8085,US,7/3/2020,55.5,64.5,72.2,21,27,32,4,4.8,5.7
4013,US,7/3/2020,82.9,94.5,104.6,17,27,40,8.5,9.6,10.8
49009,US,7/3/2020,49.4,64.8,74.7,19,27,52,3.1,4.6,5.9
35013,US,7/3/2020,71.2,85.4,98.1,14,27,41,6.5,7.9,10.4
16073,US,7/3/2020,60.4,75.5,87.7,16,28,42,4.2,6,8
56027,US,7/3/2020,60.6,79.5,94.5,10,28,51,4.2,6.5,8.3
4012,US,7/3/2020,76.7,92,103.1,18,28,47,7.9,9,10
8029,US,7/3/2020,56.2,68,79.1,18,28,38,4,5.1,6.5
6035,US,7/3/2020,48.7,67.5,80.9,13,28,50,3.4,4.4,5.5
32007,US,7/3/2020,51.2,71.7,87.8,11,28,56,3.5,4.9,7
8113,US,7/3/2020,56.7,67.8,77.8,20,28,36,4.2,5.4,6.3
35035,US,7/3/2020,70.5,85.2,98.6,14,28,44,6.4,8.3,10.6
6051,US,7/3/2020,52.8,65.3,76.6,13,28,46,2.8,4.2,5.6
8045,US,7/3/2020,50.8,60.2,68.8,21,29,43,3,4.5,5.8
4011,US,7/3/2020,68.9,85.3,98.6,15,29,50,6.8,8.1,9.5
35001,US,7/3/2020,73.1,84.5,95.3,15,29,46,6.7,8.3,11
35045,US,7/3/2020,67.3,75.6,85.2,21,29,43,5.4,6.7,8.1
4009,US,7/3/2020,78,90.8,103.6,15,29,45,7.9,9.4,11.3
32029,US,7/3/2020,53.7,66,77.8,12,30,52,2.9,4.5,6.1
35029,US,7/3/2020,65.7,82.5,97,14,30,56,5.7,7.5,9
32019,US,7/3/2020,55.1,73.5,89.4,8,30,66,2.8,5.3,7.5
8091,US,7/3/2020,61,70.3,78.9,22,30,39,4.3,6.3,8.4
49037,US,7/3/2020,63.2,69.2,76.1,24,30,44,4.3,6.1,8.1
35017,US,7/3/2020,64.3,79,91.7,16,30,51,5.7,7.1,8.9
35043,US,7/3/2020,66.1,78.7,92.8,17,30,52,6.2,7.6,10.4
16071,US,7/3/2020,61,70.2,79,16,30,42,4.1,5.7,7.4
4027,US,7/3/2020,76.9,92.7,104.1,20,30,46,9.2,9.9,10.9
49013,US,7/3/2020,54.1,67.4,79.8,19,31,49,3.8,5.5,7.9
49053,US,7/3/2020,61.6,71.8,80.6,24,31,42,4.8,6.5,8.4
35003,US,7/3/2020,58.8,71.7,84.2,14,31,52,4.4,6.3,8.5
16045,US,7/3/2020,54.8,71.3,85.6,17,31,45,4.1,5.6,7.1
8105,US,7/3/2020,55.6,65.8,77.7,19,31,47,3.8,5.6,7.7
8021,US,7/3/2020,54.3,65.9,80.7,15,31,45,3.5,5.6,7.3
6107,US,7/3/2020,58.9,70.9,80.8,26,31,36,4,5.9,7.4
35039,US,7/3/2020,60,70.6,82.6,17,31,49,4.3,6.4,8.1
35006,US,7/3/2020,61.5,71.3,83,17,31,53,5.3,6.4,8.6
56045,US,7/3/2020,58.2,78.8,96.4,6,31,64,2.6,6.4,8.7
56009,US,7/3/2020,51.7,75.9,95.1,8,31,61,3.5,6.2,8.7
48141,US,7/3/2020,73.2,86.2,99.8,15,31,53,7.3,8.9,10.8
8067,US,7/3/2020,58.4,72.5,85.9,19,32,46,5.5,6.8,8.1
16013,US,7/3/2020,54.1,68.6,83.4,18,32,48,4.1,5.6,6.5
56013,US,7/3/2020,56.8,74,91.4,11,32,59,4.1,6.1,8
6073,US,7/3/2020,66.6,76.4,86.4,20,32,53,4.2,6.6,9.2
49057,US,7/3/2020,58.6,72.6,84.1,23,32,45,5,6.6,9
49025,US,7/3/2020,61.2,75.1,89.5,17,32,59,4.5,7.1,10
56019,US,7/3/2020,63.6,77.8,93.2,12,32,49,4.8,7.1,8.7
35031,US,7/3/2020,62.3,69.4,79.5,21,32,46,4.4,6.4,8.3
16039,US,7/3/2020,55,68.3,80.4,19,32,41,3.6,5.7,7.8
56043,US,7/3/2020,54.8,74,92.3,12,32,56,4.4,6.2,7.8
6053,US,7/3/2020,54.9,67.6,79.7,19,33,60,3.2,5,7.3
35061,US,7/3/2020,65.5,81.5,94.8,16,33,56,6.8,8.5,12.1
16047,US,7/3/2020,55.7,73.6,92.3,15,33,53,4.3,6.3,8.3
32510,US,7/3/2020,49,69.6,84.6,10,33,71,2.9,5.1,6.5
56003,US,7/3/2020,57.6,75.3,89.6,12,33,63,4.5,6.6,8.3
6003,US,7/3/2020,50.9,57.2,64,24,33,43,3.4,4.4,5.6
56041,US,7/3/2020,50.3,65.8,78.9,15,33,47,4.1,5.4,7
56017,US,7/3/2020,57.1,71.8,88.1,14,33,47,5.1,6.4,9.5
49021,US,7/3/2020,54.1,72.4,86.4,19,33,58,5,6.4,8.4
4001,US,7/3/2020,64.8,74.4,86.7,19,33,45,6.4,7.4,8.4
16023,US,7/3/2020,53.8,63.4,74,21,33,44,3.8,5.2,6.5
8083,US,7/3/2020,54.3,71.7,85.4,20,34,51,5.2,6.5,7.7
4021,US,7/3/2020,76.3,89.9,100.4,20,34,52,9.3,10.5,11.8
49031,US,7/3/2020,55.4,66.6,77.6,22,34,47,4.1,6.1,8.4
16001,US,7/3/2020,54.6,73.7,90.3,15,34,55,5.2,6.1,6.9
4007,US,7/3/2020,72.2,83.3,94.4,20,34,48,8.1,9.2,10.6
49039,US,7/3/2020,51.7,70.5,87,18,34,51,4.7,6.4,8.8
6049,US,7/3/2020,43.7,64.5,78.5,14,34,68,3.6,4.7,5.8
49043,US,7/3/2020,44.1,57.7,72,20,34,52,3.8,4.7,5.9
49029,US,7/3/2020,48.4,67.2,81.8,17,35,61,4.7,5.8,7
16087,US,7/3/2020,56.3,68.1,79.7,19,35,47,4.8,5.8,7.5
8003,US,7/3/2020,52.9,68.9,84.5,14,35,56,4.8,6.3,8.5
49017,US,7/3/2020,59.1,70.4,83.1,20,35,72,4.3,6.8,10.1
35023,US,7/3/2020,64.9,80.9,93.6,17,35,55,6.3,8.6,10.8
8097,US,7/3/2020,49,58.2,68.4,22,35,55,3.7,5.1,6.9
41045,US,7/3/2020,55.3,70.9,86,11,35,66,3.5,5.6,8
56031,US,7/3/2020,59.5,77.6,94.8,13,35,57,5.5,7.6,9.4
16025,US,7/3/2020,49.1,61.9,73.9,24,35,48,3.5,5.2,6.6
8109,US,7/3/2020,51.5,63.4,76.4,18,35,58,4.5,5.7,8
6111,US,7/3/2020,58.3,68.9,75.8,26,35,42,4,6.2,8.4
6039,US,7/3/2020,60,72.4,84.1,20,35,55,5.1,6.2,7.5
16063,US,7/3/2020,53.5,70.4,87.7,18,35,56,4.6,6.2,8.1
8043,US,7/3/2020,59.3,73.8,89.3,12,35,58,4.5,7.2,9.6
8007,US,7/3/2020,51,68.4,85.7,18,36,57,5.1,6.5,8.3
56001,US,7/3/2020,48.7,69.7,84.5,8,36,87,2.8,5.8,8.5
8069,US,7/3/2020,56,65.2,74.1,22,36,56,3.9,6.3,8.4
49041,US,7/3/2020,55.1,65.7,75.9,25,36,48,3.9,6.3,8.4
4017,US,7/3/2020,66.6,73.6,83,23,36,47,7,7.8,8.9
41013,US,7/3/2020,44.2,65.1,81.2,12,36,78,3.1,4.6,6
49005,US,7/3/2020,53.1,61.9,69.7,27,36,48,4.5,5.6,6.9
6093,US,7/3/2020,54.6,70.4,84.5,22,36,55,5.1,6.1,6.9
35055,US,7/3/2020,55.8,70.6,83.1,19,36,52,5.8,7.1,8.6
41049,US,7/3/2020,52.2,65.1,77.4,21,36,55,3.8,4.9,5.8
8023,US,7/3/2020,55.1,68.1,80.8,18,36,55,5.3,6.7,8.1
53017,US,7/3/2020,47.4,61.8,74.4,17,37,57,3.3,4.5,5.3
41069,US,7/3/2020,50.6,64.3,77.8,15,37,56,3.6,5,5.7
48229,US,7/3/2020,73.8,82.6,94.6,19,37,55,8.3,10.1,12.7
8055,US,7/3/2020,53.5,72.9,86.3,18,37,67,6.1,7.6,9.3
41023,US,7/3/2020,50,65.1,80.6,20,37,61,4.8,5.4,6
6109,US,7/3/2020,49.5,62,72.7,25,37,51,4,5.4,7.1
35049,US,7/3/2020,66.1,75.9,91.7,12,37,68,5.1,8.3,11.7
48501,US,7/3/2020,68.6,83.6,94.7,21,37,65,8,9.9,11.9
8019,US,7/3/2020,53.6,60,69.2,20,38,62,4.1,6,8.4
16003,US,7/3/2020,53.8,68.3,81.1,18,38,58,4.6,6,8.5
6043,US,7/3/2020,57.4,71.7,83.7,22,38,65,5.3,6.5,7.8
6019,US,7/3/2020,60.8,79.8,95.7,16,38,71,5.8,7.5,8.8
56023,US,7/3/2020,51.9,61.8,70.7,26,38,51,4.9,5.8,7
31045,US,7/3/2020,64.8,81.2,95.3,21,38,54,8,9.6,11.7
8015,US,7/3/2020,49.6,60.2,72.7,16,38,67,3.9,5.6,8.6
16031,US,7/3/2020,56.2,63.6,72.3,25,38,49,4.7,6.1,8
35028,US,7/3/2020,61.5,71.1,83.4,18,38,72,6,7.6,10.9
41031,US,7/3/2020,47.1,65.9,82.2,14,39,71,3.5,5,6.2
53013,US,7/3/2020,52.7,64.8,77.2,21,39,61,4.4,5.3,6.1
16037,US,7/3/2020,46.3,60.5,73.9,17,39,60,3.7,5.3,7.5
53025,US,7/3/2020,49.6,67.3,83.3,18,39,69,4.5,5.3,5.9
8037,US,7/3/2020,45,66.2,81.9,17,39,72,5.1,6.3,8.1
49003,US,7/3/2020,64.4,75.8,84.7,25,39,59,7.1,8.6,11.8
48219,US,7/3/2020,72.5,83.9,93.7,23,39,61,8.7,10.6,12.6
48317,US,7/3/2020,74.3,86.4,97.6,20,39,64,8.2,11.1,15.4
4019,US,7/3/2020,73.2,86.7,98.4,20,39,70,8.8,11.1,13.5
8051,US,7/3/2020,43.6,59.6,73.4,23,39,58,4.3,5.6,6.9
56015,US,7/3/2020,63.6,77.4,94.7,19,39,59,6.9,8.7,10.3
48079,US,7/3/2020,71.3,82.8,92.3,23,39,61,8.2,10.2,12.1
48165,US,7/3/2020,70.4,84.6,96.7,21,39,63,8.8,10.7,13.5
53005,US,7/3/2020,52,69.4,84.8,14,39,71,3.6,5.4,6.7
56029,US,7/3/2020,50.5,61.8,71.4,26,39,55,5.1,5.9,6.9
53023,US,7/3/2020,53,62.9,73.7,26,40,55,4.2,5.5,7.2
8117,US,7/3/2020,46.5,59.9,73.1,18,40,62,4.5,6,7.8
48227,US,7/3/2020,73.1,86.3,98.6,20,40,72,8.7,11,15.4
35025,US,7/3/2020,70.5,84.4,94.6,24,40,69,8.9,11,13.1
6079,US,7/3/2020,54.5,69.8,83.4,23,40,73,3.8,6.3,7.5
48389,US,7/3/2020,74.5,88.5,101.3,19,40,67,9.5,12.1,14.1
49011,US,7/3/2020,65,79.1,89.7,22,40,66,7.3,9.2,11.8
48115,US,7/3/2020,70.4,84.7,96.9,21,40,63,8.6,10.7,14.6
48107,US,7/3/2020,71.9,84.4,95.1,21,40,67,8.7,10.7,12.8
48329,US,7/3/2020,76.7,87.2,97.6,22,40,66,8.3,11.7,15.9
16015,US,7/3/2020,50.2,60.9,69.5,30,40,50,3,5.9,8.2
6007,US,7/3/2020,63.5,74.5,84.5,22,40,59,6.1,7.4,8.6
49051,US,7/3/2020,44.2,56,67,28,40,53,3.7,5.2,6.7
16005,US,7/3/2020,57.2,70.5,83.3,19,40,64,5.7,7.2,8.5
46102,US,7/3/2020,66.8,82.8,97.1,20,40,68,8.6,9.9,11.5
6033,US,7/3/2020,55.6,69.3,83.5,20,41,60,5.5,6.5,8.1
6115,US,7/3/2020,61.9,75.4,88.2,22,41,63,6.4,7.5,8.1
48445,US,7/3/2020,67.9,83.3,95.3,22,41,67,8.7,10.5,12.8
48173,US,7/3/2020,76.4,86.5,97.6,22,41,74,8.9,11.5,16.3
8047,US,7/3/2020,52.9,60.3,69.1,28,41,61,4.6,6.3,7.7
8059,US,7/3/2020,51.6,65.7,76.2,26,41,55,5.5,7.3,9.2
48301,US,7/3/2020,74.6,88.3,100,21,41,67,9.9,12.1,13.8
48475,US,7/3/2020,77.6,89,100.9,23,41,64,10.8,12.6,14.2
53001,US,7/3/2020,46.3,65.5,81.2,18,41,81,4.2,5.1,6.5
6105,US,7/3/2020,51.7,61.6,73.4,28,41,52,4.1,5.6,7.7
46047,US,7/3/2020,62.3,81,98.4,17,41,70,7.7,9.7,12.9
53071,US,7/3/2020,50,67.9,83.5,16,41,75,4,5.4,6.8
8033,US,7/3/2020,46.4,61.7,73.9,26,41,64,4.9,5.9,7.1
49033,US,7/3/2020,45.4,64.2,78.3,19,41,75,4.8,5.9,7.8
16077,US,7/3/2020,56.6,70.8,82.6,19,41,63,5.3,7.4,10.2
35027,US,7/3/2020,61.5,74.4,86.4,21,41,62,6.7,8.8,10.3
8031,US,7/3/2020,62.9,76.5,90.2,23,41,65,8,9.3,10.2
48109,US,7/3/2020,70.9,82,93.6,24,41,62,9,10.8,12.3
48335,US,7/3/2020,72.4,87,100.4,19,41,77,7.8,11.3,15.9
35005,US,7/3/2020,74.1,85.8,100.3,20,41,63,9.5,11.8,13.5
41037,US,7/3/2020,48.7,66.4,81.4,15,41,78,3.9,5.7,7.2
6031,US,7/3/2020,62.3,79.6,95.3,22,41,65,7.5,8.4,10.7
48305,US,7/3/2020,70.7,83.9,95.4,22,41,66,8.8,10.9,13.5
48135,US,7/3/2020,75.5,86.7,97.5,25,41,60,8,11.9,15
41021,US,7/3/2020,53,64.5,76.6,23,42,61,4.4,5.5,6.1
30009,US,7/3/2020,58.6,67.6,80.8,26,42,62,4.3,7,9.5
48233,US,7/3/2020,68.4,83.7,96.9,20,42,73,8.4,11,14
48415,US,7/3/2020,72.6,85.9,98.9,22,42,72,8.5,11.5,15.7
48151,US,7/3/2020,73.6,86.8,98.8,22,42,70,8.7,11.5,15.1
48169,US,7/3/2020,72.6,85.9,97.5,23,42,65,9.2,11.5,13.9
8013,US,7/3/2020,60.6,69.4,79.4,26,42,60,6.1,8.2,9.9
48033,US,7/3/2020,71.5,85.1,97.7,22,42,68,8.8,11.2,14.9
48495,US,7/3/2020,74.6,87.2,99.8,24,42,67,9.8,12.2,14.1
35057,US,7/3/2020,60.8,76.1,91.6,15,42,79,5.9,8.8,12.3
48461,US,7/3/2020,76.1,86,96.5,24,42,71,8.1,11.9,15.7
53047,US,7/3/2020,41.4,55.7,67.6,28,43,62,3.5,4.5,5.4
6009,US,7/3/2020,58.9,73.4,86.7,20,43,70,5.7,7.3,8.3
6103,US,7/3/2020,62.4,77.2,89.9,21,43,70,6.5,8.1,9.5
31165,US,7/3/2020,59.9,75.7,91.9,20,43,64,7.9,9.1,10.6
48345,US,7/3/2020,71.2,86.4,99.3,20,43,81,9.1,11.6,14.7
48383,US,7/3/2020,74.6,85.4,97,21,43,82,8.3,11.6,16.6
41059,US,7/3/2020,50,65.1,79.5,21,43,66,4.8,5.6,6.7
8049,US,7/3/2020,44,61.9,77.7,17,43,73,4.6,6.1,8
6061,US,7/3/2020,62.5,71.8,81.3,29,43,60,6,7.6,8.7
48441,US,7/3/2020,74.5,84.9,94.4,18,43,69,7,11.7,15.6
35015,US,7/3/2020,72.3,86.2,100.5,20,43,68,9.6,12.2,13.8
41017,US,7/3/2020,44.5,60.8,78.9,15,43,80,3.6,4.9,6.5
8053,US,7/3/2020,44.1,53.5,64.6,22,43,62,4.2,5.4,7
48307,US,7/3/2020,73.7,85.6,98.9,15,43,90,6.4,10.8,16.8
48189,US,7/3/2020,70.9,83.5,94.4,23,43,72,9.2,11.3,14.1
48103,US,7/3/2020,77.3,87.7,99.4,24,43,65,9.9,12.8,15.7
16053,US,7/3/2020,57.4,72.3,90.4,19,43,68,6.8,7.7,8.6
31007,US,7/3/2020,61.7,75.6,92.3,21,43,65,7.9,8.9,10.3
48083,US,7/3/2020,71.2,85.4,99.5,15,43,76,6.5,10.9,16.6
48279,US,7/3/2020,72.2,83.6,94.2,22,43,69,8.9,11.4,14.7
48303,US,7/3/2020,71.1,84.3,95.4,23,43,73,9.3,11.4,13.9
48153,US,7/3/2020,69.2,82.8,94,22,44,79,8.8,11,13.7
48081,US,7/3/2020,74.4,86.6,99.3,17,44,78,7.3,12,16.2
16083,US,7/3/2020,57.9,72.2,89.5,16,44,69,5.5,7.8,9.5
46033,US,7/3/2020,61.6,77.6,93.1,16,44,79,6.6,9.6,12.6
31157,US,7/3/2020,60.8,77.1,93.6,23,44,67,8.3,9.6,11.2
46081,US,7/3/2020,67.2,74.9,81,36,44,55,7.1,10.1,12.6
48399,US,7/3/2020,71.4,85.3,98.7,14,44,77,6.2,11.1,16.4
48003,US,7/3/2020,69,84.1,98.1,22,44,76,9.1,11.6,14.4
8079,US,7/3/2020,44.4,54.1,64.2,24,44,62,4.5,5.6,7.4
8027,US,7/3/2020,52.3,64.1,77,22,44,72,5.7,7.1,9.3
16011,US,7/3/2020,57.8,72.7,84.7,21,44,71,6.5,8.3,9.8
48393,US,7/3/2020,68.5,84.3,98.4,20,44,74,8.5,11.3,14.4
8057,US,7/3/2020,36.2,59.3,77.1,19,44,76,4.4,5.7,7.6
48353,US,7/3/2020,72.7,83.8,94.4,23,45,75,6.9,11.5,15.6
48049,US,7/3/2020,72.9,86.6,101,14,45,79,6.4,11.5,16.7
48125,US,7/3/2020,71.9,85.5,97.4,23,45,77,9.5,12,14
56011,US,7/3/2020,61.7,76.5,89.3,28,45,70,7.7,10.1,12.8
16065,US,7/3/2020,56.8,68.8,79.8,32,45,61,5.2,8.2,10.1
53021,US,7/3/2020,50.5,67.9,84.5,17,45,75,4.5,5.9,7
48095,US,7/3/2020,73.2,85.9,98.8,16,45,93,7,11.3,17.4
48263,US,7/3/2020,72.5,86.6,98.9,23,45,69,10.3,12.3,14.6
48043,US,7/3/2020,74,85.2,95.5,30,45,67,11.9,12.8,13.9
6063,US,7/3/2020,48.5,59.1,69.7,27,45,66,4.4,5.7,7.3
6089,US,7/3/2020,56.7,70.4,82.3,28,45,66,6.5,7.2,7.8
16041,US,7/3/2020,56.6,71.6,85.4,22,45,68,7.1,8.4,9.8
8014,US,7/3/2020,60.9,74.6,87.4,23,45,70,7.3,9.4,10.5
48243,US,7/3/2020,68.7,76.6,87.2,25,45,64,8.3,10.4,12.3
48105,US,7/3/2020,73,84.6,97.6,16,45,89,6.4,11.4,16.8
16085,US,7/3/2020,43.7,58.4,70,31,46,63,4,6,7.9
8123,US,7/3/2020,59.4,75.1,93.1,22,46,69,8.3,9.5,11.4
48195,US,7/3/2020,64.6,80.9,94.6,25,46,79,7.4,11,14.3
16075,US,7/3/2020,50.9,71,89.5,20,46,82,6.6,7.3,8.9
4025,US,7/3/2020,61.8,73.8,85.4,31,46,61,8.1,9.6,12.3
16059,US,7/3/2020,43.6,55.1,67.1,33,46,70,2.9,5.6,9
6057,US,7/3/2020,58.4,69.8,81.7,26,46,68,6.1,7.6,9.2
6005,US,7/3/2020,58.4,71.4,83.1,24,46,70,6.2,7.6,8.5
53075,US,7/3/2020,48.9,65.2,80.3,20,46,83,4.4,5.9,7.4
41001,US,7/3/2020,48.8,64,79,26,46,67,5.4,6.4,7.5
6017,US,7/3/2020,58.4,67,76.3,34,46,60,6.2,7.4,8.2
4003,US,7/3/2020,57.6,78.4,94.4,22,46,82,8.7,9.8,10.9
53043,US,7/3/2020,47.2,63.6,77.4,18,47,88,3.9,5.5,7.6
8119,US,7/3/2020,50.6,59,70.5,20,47,83,4.2,6.5,9.6
16007,US,7/3/2020,48.6,67,82.3,21,47,79,5.9,7.5,9.3
8071,US,7/3/2020,62.4,73.9,89,22,47,69,7.4,9.5,11.3
48431,US,7/3/2020,73.5,84.9,97.6,24,47,82,9.8,12.5,16.7
6047,US,7/3/2020,60.4,76,94,18,47,76,6.3,8.1,9
48319,US,7/3/2020,71.8,85.5,98.8,17,47,88,7.4,11.6,16.3
16029,US,7/3/2020,51.8,65.4,76.9,28,47,68,6.4,7.6,9.8
30033,US,7/3/2020,58,74.9,89.3,23,47,71,7.1,9.2,11.1
8089,US,7/3/2020,59.9,76.6,94.6,17,47,80,6.6,9.7,11.3
48069,US,7/3/2020,67.6,81.8,93.4,23,47,81,9.1,11.7,14.1
48191,US,7/3/2020,73.7,87.5,99.6,22,47,79,10.1,13.2,16
8107,US,7/3/2020,37,61.6,81.9,15,47,85,4.4,5.9,7.7
16067,US,7/3/2020,57.1,71.4,86.6,22,47,75,6.7,8.3,9.3
48101,US,7/3/2020,72.3,87.3,99.7,24,47,82,10.6,12.8,15.7
6021,US,7/3/2020,58.8,74.7,86.9,29,47,78,7.4,8.4,9
31161,US,7/3/2020,60.7,78.1,93,27,47,71,9.2,10.4,11.7
48253,US,7/3/2020,74.6,86.2,96.8,28,47,70,10.9,12.9,14.8
30001,US,7/3/2020,43.7,58.4,75.5,22,48,78,3.8,6,8.7
6099,US,7/3/2020,58.5,74,89.7,23,48,81,6.8,8,8.7
40057,US,7/3/2020,71.8,87.2,101.1,20,48,83,9.7,13,15.6
48275,US,7/3/2020,73.8,88,100.7,26,48,79,10.6,13.5,15.2
56005,US,7/3/2020,57.5,74.5,90.2,19,48,77,6.9,9.6,11.3
8101,US,7/3/2020,58.1,75,93.7,17,48,76,7.2,9.6,11
48411,US,7/3/2020,73.7,86.8,100.3,17,48,91,7.8,12.1,17.1
48333,US,7/3/2020,73.7,86.5,100.4,17,48,89,7.8,12.1,17.1
53077,US,7/3/2020,46.3,65,80.9,22,48,80,5.1,6.1,7.3
8005,US,7/3/2020,60.1,72.2,89.9,21,48,71,7.5,9.2,11.4
8025,US,7/3/2020,58.7,76,96.1,11,48,81,5,9.7,11.7
56021,US,7/3/2020,55.4,71,86.7,22,48,78,7.2,8.8,10.6
31013,US,7/3/2020,57.3,75.2,91.8,25,48,76,8.5,9.8,11.8
48267,US,7/3/2020,72.1,86.5,100,17,48,90,7.9,12.3,18.4
48451,US,7/3/2020,72.8,85.5,98.6,19,48,87,8.3,12.3,17.1
41061,US,7/3/2020,45.1,63.6,79.1,29,48,78,4.5,6.2,8
56035,US,7/3/2020,42.2,61.9,80.2,17,48,88,4.9,6.2,7.6
16019,US,7/3/2020,54.4,64.1,73.7,33,48,68,6.6,7.7,9.2
8075,US,7/3/2020,57.4,76,94.2,23,48,80,8.2,9.9,11.9
35009,US,7/3/2020,67.1,78.7,90.8,26,48,75,9.4,10.9,13
46103,US,7/3/2020,63.2,79.6,94.8,24,48,80,9.4,10.9,12.6
48045,US,7/3/2020,70.1,82.8,95.5,25,48,76,10.4,12.4,14.1
56039,US,7/3/2020,48.7,59.2,70.3,25,49,73,5,6.5,7.6
6083,US,7/3/2020,56.5,68.5,80.8,27,49,70,5.3,7.5,9.4
8035,US,7/3/2020,57,68.9,84,27,49,70,8,9,10.9
48359,US,7/3/2020,69.3,81.7,96.5,22,49,80,9.1,12,13.8
48327,US,7/3/2020,72.5,84.9,98.6,18,49,96,7.8,12,17.4
48375,US,7/3/2020,68.9,83.2,97.6,26,49,84,10.7,12.5,14.6
48299,US,7/3/2020,72.1,86.8,100.2,19,49,89,8.4,12.5,17.6
16069,US,7/3/2020,55.6,64.2,72.3,32,49,67,4.4,6.8,8.9
41035,US,7/3/2020,37.2,57.9,73.5,20,49,87,4,5.1,6.8
30005,US,7/3/2020,54.2,69.5,82.3,31,49,70,6.2,8.2,10.1
35037,US,7/3/2020,68.8,80.5,94.4,22,49,79,8.4,11.7,13.6
48341,US,7/3/2020,66.9,81.2,94.7,25,49,78,9.5,11.8,14.3
6091,US,7/3/2020,47.9,55.4,62.8,33,49,64,4,5.7,6.9
30031,US,7/3/2020,45.7,58.2,73.3,26,49,68,4.6,6.2,7.6
8093,US,7/3/2020,45.6,59,74.5,18,49,85,4.6,6.7,9.1
46071,US,7/3/2020,64.5,81.8,95.7,25,49,78,9.9,11.4,14.4
48017,US,7/3/2020,68.6,81.3,92.5,26,49,88,10,11.9,15.2
48483,US,7/3/2020,70.5,85.1,98.6,24,49,85,10.1,12.9,15.9
30003,US,7/3/2020,54.8,73,92.2,19,50,80,7.3,9,10.2
41055,US,7/3/2020,47.7,60.9,73.8,27,50,77,4.7,5.8,6.8
30073,US,7/3/2020,44.5,63.6,78.8,27,50,73,5,6.8,9.3
