county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
4001,US,7/2/2020,55.4,73,85.8,14,24,37,4.1,5,6.2
32033,US,7/2/2020,52.3,66.7,78.4,13,23,37,3.3,3.9,4.6
49001,US,7/2/2020,56.1,69.4,81.2,12,22,37,3.2,3.9,4.4
4009,US,7/2/2020,76.5,88.3,96.4,14,21,37,5,6.8,10.2
49027,US,7/2/2020,60,76.5,90.7,8,18,37,3.1,3.8,5
8097,US,7/2/2020,44.5,57.4,68.7,18,26,37,3,3.7,4.4
4007,US,7/2/2020,69.2,82.3,92.9,14,23,37,4.6,6.2,8.8
35033,US,7/2/2020,57.2,70.9,80.8,13,21,38,2.5,4.5,6.7
35028,US,7/2/2020,58.5,72.3,84.4,11,20,38,3.2,4.3,6.9
32023,US,7/2/2020,55.6,71.6,84.2,9,18,38,2.6,3.3,4.4
8027,US,7/2/2020,53.6,66.9,78.1,11,20,38,2.5,3.8,5.6
8023,US,7/2/2020,48.3,67.2,81.9,11,21,38,2.3,3.8,6.6
49023,US,7/2/2020,56.5,73.9,87.7,9,19,38,3.2,3.7,4.8
56025,US,7/2/2020,56,73.6,87.6,10,18,38,3.2,3.7,5.6
8081,US,7/2/2020,46.7,67.6,84.6,7,20,38,2.3,3.1,3.9
32013,US,7/2/2020,50,68.8,84,8,19,39,2.3,2.9,3.7
35049,US,7/2/2020,59.9,75.6,89.2,11,23,39,3.8,5.1,7.2
6065,US,7/2/2020,67.3,80.7,91.4,8,21,39,2.7,4.9,6.7
6107,US,7/2/2020,60.3,70,79.8,23,30,40,4.6,5.5,6.6
8119,US,7/2/2020,50.7,62.9,72.9,10,24,40,2.4,3.9,5.8
56037,US,7/2/2020,48.1,66.3,81.8,13,25,40,3.2,3.9,5.1
8053,US,7/2/2020,42.9,53.2,62.7,17,26,40,2.8,3.3,4.2
35019,US,7/2/2020,68.4,80.7,92,17,28,41,5.7,7.5,8.7
8079,US,7/2/2020,39.8,53.3,63.1,18,26,41,2.7,3.3,4.2
49009,US,7/2/2020,45.5,61.7,72.3,15,25,41,2.8,3.8,4.9
6035,US,7/2/2020,45.6,66.4,82.5,15,26,41,2.9,4.1,5.1
56007,US,7/2/2020,47.2,67.7,83.2,8,19,41,2.4,3.1,4.1
8019,US,7/2/2020,47.8,61.4,72.8,12,25,42,3,3.9,4.9
8067,US,7/2/2020,47,66.9,83.3,17,28,42,3.4,4.9,6
49013,US,7/2/2020,53.3,67.5,80.4,15,27,42,3.9,4.7,6.1
56019,US,7/2/2020,57.3,73.9,89.1,12,28,43,4.2,5.5,7.6
35011,US,7/2/2020,69.2,82.9,94.5,16,26,43,5.3,7.5,9.8
49021,US,7/2/2020,53.1,70.5,84.4,16,27,43,4.3,4.8,5.4
35053,US,7/2/2020,67.6,81.1,92.3,12,27,43,4.8,6.8,8.5
35001,US,7/2/2020,64.8,82.1,95,12,23,43,4.4,6.1,8
6103,US,7/2/2020,67.3,80.8,93.7,21,30,43,4.9,6.7,8.6
56003,US,7/2/2020,60.8,72,84.6,14,29,44,4.2,5.6,7.2
4025,US,7/2/2020,57.5,74.7,87.5,20,27,44,3.1,6.1,8.1
8083,US,7/2/2020,47.9,70.9,88.6,15,26,44,3.5,4.9,5.9
56041,US,7/2/2020,53.3,64.8,76.2,19,28,44,3.5,4.7,5.3
8003,US,7/2/2020,41.9,66.1,84.1,9,24,45,2.7,3.7,5.8
4021,US,7/2/2020,73.9,87.1,97.7,16,26,45,4.8,7.7,11.6
8007,US,7/2/2020,42.5,65.2,81.8,18,30,46,3.3,4.8,5.7
4011,US,7/2/2020,68.9,83,93.8,16,29,46,6.7,7.9,8.6
8047,US,7/2/2020,52.8,61.7,71.2,19,29,46,3.7,4.7,6.9
8013,US,7/2/2020,59.6,70.8,81.6,17,30,46,4.5,6.2,8.9
35051,US,7/2/2020,70.4,80.1,90.2,20,34,47,7.6,8.7,9.8
48109,US,7/2/2020,69.9,82.3,93.3,18,31,47,6.9,8.3,11.5
32019,US,7/2/2020,55.5,71.3,86.4,12,29,47,3,5.2,8.1
35027,US,7/2/2020,64.2,74.5,83.8,22,33,48,6.6,7.5,8.6
48229,US,7/2/2020,72.5,82.3,92.1,21,33,48,8,9.1,11.4
49051,US,7/2/2020,42.8,54.7,64.7,22,33,48,3.2,4.1,4.8
8033,US,7/2/2020,39.3,59.3,75.7,18,31,48,3.1,4.2,5.2
32029,US,7/2/2020,52.2,64.9,78.7,17,32,49,4.1,5,6.7
8059,US,7/2/2020,51.4,68,82.4,11,31,49,3.4,5.3,8.1
8014,US,7/2/2020,59.6,76.4,92.4,12,32,49,4.9,6.8,8.8
6025,US,7/2/2020,72.1,89,103.4,12,26,49,5.5,7.3,10
16025,US,7/2/2020,41,55.3,66.8,17,33,49,2.8,3.8,4.7
4005,US,7/2/2020,48,68.6,84.1,19,30,49,3.2,5.6,7.4
16071,US,7/2/2020,55.2,64.4,74.1,25,38,49,4.9,6.1,8.2
35057,US,7/2/2020,58.8,74.5,88.9,13,32,49,4.7,6.6,8.8
35061,US,7/2/2020,60.6,80.6,93.6,11,23,49,4.4,5.9,8
35035,US,7/2/2020,68.6,82.5,94.1,20,30,49,7,8.4,10.1
49039,US,7/2/2020,50.7,71.7,87.5,9,23,51,3.3,4.2,5.8
8051,US,7/2/2020,39.8,58.3,74.2,17,31,52,2.9,4.1,4.9
8117,US,7/2/2020,42.2,58.9,73.7,13,30,52,3.2,4.2,5.2
16039,US,7/2/2020,47.7,60.5,71.8,23,35,52,3.5,4.7,6
48233,US,7/2/2020,73.7,84.9,98.3,17,37,53,7.7,10,11.3
49043,US,7/2/2020,43.5,55.8,68.4,22,33,53,3.4,4.3,5
8071,US,7/2/2020,61.5,78.6,93.5,13,29,53,5,6.8,9.2
16033,US,7/2/2020,43.3,60.6,76.2,16,35,53,3.3,4.6,7
6037,US,7/2/2020,56,66,76,29,42,53,4,6.6,9.1
6061,US,7/2/2020,63,72,80.7,33,42,53,5.9,7.7,9.1
32007,US,7/2/2020,47,67.3,84.9,15,34,54,4.3,5.5,7.7
8043,US,7/2/2020,53.7,74.6,89.7,7,25,54,2.8,4.8,7.7
35013,US,7/2/2020,70.9,82.7,94.3,15,32,54,5.3,8.3,10.2
6105,US,7/2/2020,52.2,62.9,75.5,24,40,55,4.1,5.5,7.7
30075,US,7/2/2020,57.7,74.2,86.2,20,33,55,5,6.5,8.6
35023,US,7/2/2020,66,77.5,88.3,18,38,55,5.7,8.5,10.6
30009,US,7/2/2020,51.7,66.7,81.1,13,31,55,3.4,4.8,6.6
6039,US,7/2/2020,59,71.9,82.9,24,38,55,6.1,6.8,7.5
6007,US,7/2/2020,65,76,85.7,22,38,55,5.9,7.6,8.9
6003,US,7/2/2020,45.5,55.6,63.8,30,44,55,4.5,5.4,6.5
48079,US,7/2/2020,74.9,83.9,95.3,20,38,55,7.9,10.4,12.1
49057,US,7/2/2020,55.6,68.9,80,29,39,56,4.8,7.1,8.9
56001,US,7/2/2020,48.5,67.6,83.2,10,27,56,3.1,4.2,5.7
35007,US,7/2/2020,56.4,72.9,88.4,11,29,56,3.8,5.7,8.8
6089,US,7/2/2020,62.8,73.7,85.7,23,33,56,4.4,6.2,7.4
48141,US,7/2/2020,71.9,84.2,95.1,19,32,56,7.5,8.9,10.7
6063,US,7/2/2020,47.2,59.6,70.7,27,41,57,4,5.5,6.8
35037,US,7/2/2020,69.4,84.4,96.3,13,28,57,5.5,7.5,12.9
16073,US,7/2/2020,50.8,67.4,80.8,21,36,57,4.1,5.6,6.5
49003,US,7/2/2020,59.7,71,80.2,28,41,57,5.8,7.6,9.2
48393,US,7/2/2020,71.1,85.2,99.7,19,38,57,8.2,10.4,12
48279,US,7/2/2020,72.9,84,95.6,21,42,58,9.1,11.5,14.3
16037,US,7/2/2020,39.1,54.9,68.2,13,33,58,2.4,3.4,4.5
8069,US,7/2/2020,54.6,66.2,76.5,10,24,58,2.5,4.3,8.1
8031,US,7/2/2020,64.6,79.3,95,8,30,58,3.8,6.8,9.4
48195,US,7/2/2020,68.1,81.7,97.5,20,41,58,9,10.2,11.8
48219,US,7/2/2020,74,84.1,94.4,25,43,58,9.9,11.7,13.4
16031,US,7/2/2020,49.2,56.4,62.8,38,48,58,4.2,6.2,8
49045,US,7/2/2020,59.8,77.2,91.7,8,25,59,2.9,5,7.8
8037,US,7/2/2020,42.3,64.4,82.6,13,33,59,4,4.8,5.8
48359,US,7/2/2020,71.4,84,95.5,13,36,59,5.4,9.6,12.6
6033,US,7/2/2020,58.8,71.2,83.9,23,41,59,6,7.1,8.9
32510,US,7/2/2020,50.6,68.6,83.3,17,36,59,4.8,5.9,7
6019,US,7/2/2020,61.8,79.2,95,18,37,59,6.3,7.4,9.2
6069,US,7/2/2020,56.4,66,76.5,28,44,60,5.1,6.5,7.5
6109,US,7/2/2020,49.4,61.3,71.7,32,45,60,4.8,6.3,7.6
56017,US,7/2/2020,49.6,67.5,84.3,14,35,60,4.3,5.6,6.7
48501,US,7/2/2020,73.3,84.6,97,18,39,61,7.8,10.5,12.1
48107,US,7/2/2020,71.7,83.3,93.4,29,45,61,10.8,12,13.6
48375,US,7/2/2020,74.1,82.4,97.5,18,44,61,8,11.2,13
8093,US,7/2/2020,39.7,59.9,74.8,12,33,61,3.2,4.4,6
35003,US,7/2/2020,55.8,68.5,79.5,21,37,61,5.7,6.9,8.3
8111,US,7/2/2020,30.6,46.2,58.8,24,37,61,3,3.6,4.8
8065,US,7/2/2020,34.7,55.7,69.9,13,33,62,2.9,3.9,4.7
6051,US,7/2/2020,51.9,63.9,76.8,17,36,62,3.7,5.3,6.7
30011,US,7/2/2020,58.1,74.4,86.5,25,41,62,6.2,8.1,9.6
48165,US,7/2/2020,73.1,84.3,96.9,21,43,62,9.2,11.6,13.3
56043,US,7/2/2020,51.5,69.8,90.5,11,34,62,4.3,5.6,6.8
6021,US,7/2/2020,65.9,79.1,89.5,19,34,62,5.2,7.1,8.9
48125,US,7/2/2020,73.3,85,96.4,30,46,62,11,12.7,14.8
46102,US,7/2/2020,68.7,80.4,92.7,19,43,62,6.1,10.4,14.1
48169,US,7/2/2020,73.2,84.3,95.3,30,47,62,11.3,12.9,14.3
16013,US,7/2/2020,39.6,61.8,77.7,15,32,63,3.2,3.9,4.7
16059,US,7/2/2020,38.2,50.5,62,25,44,63,3.5,4.3,5.3
46063,US,7/2/2020,62.9,76.2,92.1,22,43,63,6.7,9.1,11.5
48303,US,7/2/2020,72.6,83.8,93.6,30,46,63,11.5,12.6,14.4
35015,US,7/2/2020,75.1,86.3,98,19,39,63,8.4,11.2,14
48345,US,7/2/2020,71.8,86.1,98.8,26,44,63,10.6,12.3,14.4
16047,US,7/2/2020,45.5,65.6,82.8,15,38,63,4.1,5.2,6.6
16077,US,7/2/2020,53.8,64.8,74.6,31,43,63,5.1,6.7,8.8
35021,US,7/2/2020,66.3,79.9,92.1,13,27,63,5.2,6.7,11.5
6017,US,7/2/2020,57.6,66.9,75.5,36,48,63,6.4,7.7,8.7
56005,US,7/2/2020,58.2,74.2,89.9,11,34,64,4,6.5,9.4
35005,US,7/2/2020,76.4,87.5,100.3,14,32,64,6.4,9.5,14.2
4019,US,7/2/2020,72.6,82.3,91.4,22,39,64,4.9,10.5,14.5
49029,US,7/2/2020,47.7,64.2,78,21,38,64,4.8,5.8,7.2
16045,US,7/2/2020,48.5,63.7,76.9,21,39,64,4.1,5.1,6.3
48357,US,7/2/2020,68.3,82.7,96.8,22,43,64,8.9,10.8,11.8
48445,US,7/2/2020,72.4,83.6,95.1,24,44,64,10.1,11.8,13.1
6043,US,7/2/2020,58,71.3,82.9,26,42,64,6.3,7.2,8.1
16015,US,7/2/2020,40.8,52.8,61.7,27,48,65,2.9,5,6.3
49035,US,7/2/2020,59.8,77.5,90.7,11,29,65,4,6,8.7
6091,US,7/2/2020,46.9,55.4,63.4,40,49,65,4.2,6,7.6
35059,US,7/2/2020,63.3,78.7,93.2,12,32,65,4.4,7,11.5
48305,US,7/2/2020,71.6,83,93.5,29,47,65,11.3,12.5,13.7
48253,US,7/2/2020,70.4,83.3,92.7,42,52,65,10.5,13.5,16.7
6049,US,7/2/2020,38.7,62.1,79.1,14,34,65,3.5,4.3,5.1
16063,US,7/2/2020,42.6,63,79.4,17,36,65,4.1,4.8,5.7
6057,US,7/2/2020,57.6,70.2,82.2,32,48,65,6.7,8.1,9.7
48017,US,7/2/2020,73.3,83,94.2,19,42,65,7.9,11.1,13.8
48475,US,7/2/2020,76,86.6,99.8,21,46,65,10,13.1,15
48151,US,7/2/2020,71.8,84.4,94,40,50,65,11.1,13.7,15.8
16065,US,7/2/2020,47.9,62.5,73.9,26,45,65,4.9,6.4,9.6
35017,US,7/2/2020,60.1,75,88.9,18,39,65,6.5,8.3,9.5
48191,US,7/2/2020,73.4,86.8,100.3,26,45,65,11.7,12.8,14.5
48341,US,7/2/2020,68.6,82.9,96.6,15,39,65,6.2,9.9,11.9
48189,US,7/2/2020,70.7,83.1,94.8,26,45,65,10.3,11.9,13.8
56013,US,7/2/2020,49.4,68.7,85.6,16,36,66,4.8,6,7
6005,US,7/2/2020,60.6,71.1,83.1,29,47,66,7.5,8,8.9
48117,US,7/2/2020,69.6,80.7,94.9,17,45,66,7,10.5,13.7
6009,US,7/2/2020,60.3,73.2,86.3,25,45,66,7,7.8,8.6
35029,US,7/2/2020,64.2,80,93.8,15,37,66,5.6,8.6,10.7
48389,US,7/2/2020,72.1,86.4,101.7,15,42,66,7.4,11.7,13.9
6093,US,7/2/2020,48.3,66.8,84.4,16,36,66,3.8,4.9,5.7
6115,US,7/2/2020,62.1,76,89.2,23,42,66,6.2,7.9,8.7
56023,US,7/2/2020,45.6,57.2,65.8,34,47,66,5,6.2,7.3
16005,US,7/2/2020,55,66,78.1,28,45,66,5.6,7.2,9.9
48243,US,7/2/2020,67,75.7,87.3,19,42,66,6.3,9.4,12.4
30017,US,7/2/2020,58.2,71.4,82.4,27,43,67,6.4,7.5,8.8
30087,US,7/2/2020,56.6,70.5,85,25,44,67,6.9,7.5,8.3
56011,US,7/2/2020,64.5,75.8,88.8,26,45,67,5.3,10,12.6
48069,US,7/2/2020,70.9,81.1,95.7,19,47,67,8.2,11.6,14.4
30015,US,7/2/2020,50,63.9,76,27,44,67,5.1,5.9,7
32005,US,7/2/2020,44.8,60.7,74.9,20,38,67,4.4,5.2,5.9
48301,US,7/2/2020,73.3,86.6,100.6,15,43,67,7.2,11.9,14.8
48153,US,7/2/2020,69.3,82.2,94,28,47,67,11,11.9,13.4
35009,US,7/2/2020,68.8,80.7,91.7,16,38,68,5.9,9,13.6
41045,US,7/2/2020,47.5,63,77.6,15,41,68,3.6,5.3,7.3
30073,US,7/2/2020,45,54.9,63,43,53,68,4.6,5.6,6.8
49005,US,7/2/2020,46.1,56.9,65.1,35,50,68,5.2,6.4,7.7
48115,US,7/2/2020,70.9,83.4,96.2,26,47,68,10.5,12.3,13.7
35025,US,7/2/2020,70.9,83.8,97.8,15,41,69,6.3,10.5,13.3
48441,US,7/2/2020,71.2,81.7,90.4,38,54,69,10.8,13.6,17.9
48263,US,7/2/2020,71.7,84.9,97.3,31,50,69,11.9,13.7,15.5
16051,US,7/2/2020,41.8,62.9,77.8,20,39,69,3.7,5.4,8.2
48179,US,7/2/2020,70.2,82.7,99,21,47,69,9.2,11.8,13.7
53017,US,7/2/2020,49.8,60.6,71.8,26,43,70,4.1,5,5.9
30099,US,7/2/2020,44.7,56.8,67.7,36,52,70,4.7,5.8,7.8
46081,US,7/2/2020,64.9,72,80,32,50,70,6.9,10.1,11.9
48415,US,7/2/2020,71,83.5,94.1,35,52,70,11.9,13.7,16.2
30057,US,7/2/2020,39.8,55.8,68,20,40,70,3.6,4.4,5.3
30013,US,7/2/2020,46.4,61.2,73.5,34,50,70,4.8,6.4,8.4
48369,US,7/2/2020,69.7,80.7,94,19,47,70,7.5,11.3,14.4
46047,US,7/2/2020,68.7,79.5,93,21,46,70,8,10.9,14.4
48317,US,7/2/2020,71.4,83.7,96.6,27,47,70,10.1,12.4,14.4
48101,US,7/2/2020,71.5,86.4,98.9,30,48,70,11.9,13.4,16.1
8057,US,7/2/2020,37.7,58.5,75.4,16,38,71,3.9,4.5,5.3
48421,US,7/2/2020,64.3,81.5,98.1,13,40,71,5.7,9.5,12
30003,US,7/2/2020,55.1,71.7,89.6,21,44,71,6.7,7.6,9.4
56031,US,7/2/2020,61.7,79.3,94.8,6,29,71,2.7,5.9,10
49033,US,7/2/2020,43.7,60.3,74.2,22,45,71,4.6,5.9,7.5
48033,US,7/2/2020,70.5,83,94.2,32,50,71,11.3,12.8,14.2
30043,US,7/2/2020,41.9,56.4,69.2,22,47,71,4,5.2,6.9
48495,US,7/2/2020,71.5,85,100.3,19,46,71,9.1,12.4,14.2
41049,US,7/2/2020,50.1,62,74,25,46,72,4.6,5.5,6.3
53077,US,7/2/2020,51.8,64.9,77.9,27,46,72,5.5,6,6.6
8101,US,7/2/2020,54.2,75.9,94.1,13,40,72,5.4,8,12.2
56009,US,7/2/2020,52.2,74.6,92,8,28,72,3,4.8,9
48205,US,7/2/2020,63.2,81.2,96.5,13,39,72,5.7,9.1,11.7
8049,US,7/2/2020,38.2,60.3,77,13,36,72,3.6,4.6,6.1
16075,US,7/2/2020,52,65.8,80.3,23,48,72,5.6,6.6,8.1
30005,US,7/2/2020,53.9,63.7,74.8,29,49,72,5.5,6.4,7.7
46095,US,7/2/2020,63.5,79.3,93.5,37,54,72,8.8,12.3,15.8
40057,US,7/2/2020,71.5,87.3,99.9,27,47,72,11.9,13.3,15.5
48075,US,7/2/2020,72.1,86.7,99.3,30,50,72,12.6,13.8,15.9
35041,US,7/2/2020,72.5,83,93.4,17,35,72,6.8,9.4,14.2
16003,US,7/2/2020,45.6,59.9,72.7,24,47,73,4.5,5.5,6.5
16087,US,7/2/2020,46.4,59.5,70.4,24,45,73,4.2,5.3,6.3
53005,US,7/2/2020,53.7,67.1,80.4,20,43,73,4.6,5.8,6.7
16069,US,7/2/2020,49.2,59.5,68.8,43,57,73,5.8,6.8,8.2
48111,US,7/2/2020,61.9,79.7,95.9,14,41,73,5.9,9.2,11.4
48003,US,7/2/2020,69.8,83.2,97.3,22,47,73,9.7,12.2,13.9
30045,US,7/2/2020,47.2,60.5,73.9,23,47,73,4.6,5.9,8
16053,US,7/2/2020,49.1,65,80.8,19,45,73,5.1,6.2,7.5
8035,US,7/2/2020,61.2,75.8,90,9,33,73,3.4,6.7,10.7
31045,US,7/2/2020,68.5,79,91.8,30,48,73,7.6,11.4,15.2
56029,US,7/2/2020,45.3,58.3,68.1,25,44,74,4.8,5.5,6.6
30025,US,7/2/2020,58.5,73.3,86.3,22,42,74,5.9,7.5,10
48483,US,7/2/2020,70.8,85.4,99.7,25,48,74,11.2,13,15.3
30027,US,7/2/2020,45.1,60.9,75.1,23,48,74,4.7,5.8,7.3
48207,US,7/2/2020,70.7,83.6,93.3,42,56,74,12.2,14.6,18.3
53025,US,7/2/2020,53.4,66,78.4,21,45,74,4.6,5.9,6.9
16027,US,7/2/2020,51.5,64.7,77.2,30,51,74,6.2,6.9,7.9
6031,US,7/2/2020,58.8,78.6,96.9,15,40,74,5.4,7.4,10.2
48129,US,7/2/2020,71.8,83.9,98.7,25,48,74,10.9,12.3,15.3
48269,US,7/2/2020,70.5,84.2,95.6,37,55,74,12.2,14.4,17.2
16083,US,7/2/2020,48.5,64.5,78.3,20,45,75,4.7,6.3,7.9
53075,US,7/2/2020,51,61.1,73.4,30,54,75,5.6,6.3,6.7
48023,US,7/2/2020,73,85.5,96.3,38,54,75,13.2,14.6,15.8
48135,US,7/2/2020,72.1,84.1,97.1,24,47,75,10.5,12.7,14.2
48353,US,7/2/2020,70.8,80.3,91.1,42,58,75,11.8,13.9,16.3
48275,US,7/2/2020,71,85.9,96.9,37,52,75,12.4,14.4,16.1
30097,US,7/2/2020,47.1,66,82,12,40,76,3.5,5.5,7.3
30101,US,7/2/2020,44,57.4,66.9,39,54,76,5.2,6,6.8
48065,US,7/2/2020,69.9,81.5,96.3,24,47,76,10.1,11.5,13.5
39091,US,7/2/2020,66,77.8,87.3,38,56,76,10.5,11.5,13.7
46033,US,7/2/2020,62.9,73.8,87.2,29,55,76,8.2,11.5,13.9
30035,US,7/2/2020,47.4,53.7,59.5,43,57,76,5,5.8,6.5
48103,US,7/2/2020,72.7,85.3,97.9,28,49,76,12.2,13.6,14.4
16011,US,7/2/2020,50.6,66.5,77.9,25,46,76,4.9,7.1,9.9
48329,US,7/2/2020,71.2,84.1,95.8,28,48,76,9.4,12.7,14.8
38047,US,7/2/2020,65.5,76.5,89.1,42,62,76,10.4,12.7,15
46123,US,7/2/2020,62.8,78.3,90.4,44,60,76,9.7,13.2,16
30067,US,7/2/2020,41.5,56.5,68.7,17,41,76,3,4.4,6
6053,US,7/2/2020,52.8,62.6,75.3,35,57,76,5.5,7.4,9.1
53013,US,7/2/2020,50.4,60.2,73.5,30,54,76,5.4,6.2,6.6
56027,US,7/2/2020,66.4,80.1,94.8,4,34,76,1.8,7.7,13.7
38011,US,7/2/2020,54.7,73.1,91.1,26,49,76,7,8.9,11.6
46121,US,7/2/2020,63.6,76.5,89.6,44,60,76,9.6,12.9,17.3
48087,US,7/2/2020,70.7,85.3,99.5,27,51,77,12,13.5,15.5
48433,US,7/2/2020,70.3,83.1,92.9,44,59,77,12.4,15,17
56033,US,7/2/2020,47.9,68.6,89.3,19,44,77,5.9,6.8,8.3
4003,US,7/2/2020,62,71.7,85.3,36,62,77,10,11.6,14.2
16001,US,7/2/2020,47.8,65.5,79.7,21,42,77,4.9,5.6,6.5
16067,US,7/2/2020,48.3,64.6,82.2,20,48,77,5.2,6.6,9.8
46007,US,7/2/2020,63.3,76,90.4,35,55,77,7.5,11.7,14.2
48155,US,7/2/2020,71,86.6,98.1,34,51,77,12.5,14.2,16.4
30001,US,7/2/2020,37.2,56.1,71.1,15,43,77,3,4.4,5.6
53047,US,7/2/2020,45.3,55.6,67.5,30,48,77,3.6,4.9,5.9
30111,US,7/2/2020,51.9,68.2,84.2,24,49,77,6.5,7.4,9.2
48381,US,7/2/2020,71,80.3,96.9,21,50,77,9.1,11.9,14.7
41021,US,7/2/2020,50.3,62.1,74,30,50,78,5.7,6,6.5
56045,US,7/2/2020,59.7,78.1,96.2,3,33,78,1.3,6.5,11.6
6015,US,7/2/2020,53.4,66.6,81.1,34,51,78,5,7.3,9.2
16019,US,7/2/2020,47,58.7,67.8,39,56,78,6.1,7.3,9.6
6111,US,7/2/2020,53.3,62.5,70.3,31,58,78,4.3,7.8,10.4
16085,US,7/2/2020,38.5,51.6,62.3,31,53,78,4.1,5.1,6.1
6099,US,7/2/2020,60.6,74.3,89.7,29,50,78,8.3,8.7,9.1
6045,US,7/2/2020,54.2,62.6,73.2,45,63,78,7,7.9,8.8
46069,US,7/2/2020,67.8,78.4,89.4,46,62,78,10.2,13.8,17.2
30031,US,7/2/2020,37.1,54.2,68.8,18,42,78,3.4,4.2,5.2
53071,US,7/2/2020,52.6,64.3,78,20,50,78,4.4,6.2,7
41065,US,7/2/2020,48.2,61.7,76,28,53,78,5.6,6.2,7.2
48487,US,7/2/2020,73.9,86.6,97.2,35,54,78,13.3,14.9,17.3
