county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
35057,US,2020-07-01,49.2,72.1,88.8,6,20,38,2.4,3.7,6.2
49027,US,2020-07-01,52.4,73.0,89.1,7,18,38,2.4,3.1,4.0
35035,US,2020-07-01,66.2,80.1,92.7,14,24,39,4.6,6.1,8.3
49015,US,2020-07-01,52.3,68.8,81.7,8,19,39,2.4,3.2,4.2
35051,US,2020-07-01,63.8,78.4,89.9,13,23,39,4.1,5.7,8.5
35013,US,2020-07-01,64.5,79.7,91.6,15,25,39,4.7,6.2,8.9
04017,US,2020-07-01,54.2,70.2,82.2,10,22,40,2.9,4.0,5.2
35041,US,2020-07-01,64.5,82.4,96.9,10,21,40,4.3,5.4,8.9
32033,US,2020-07-01,44.8,64.0,77.2,11,21,40,2.7,3.1,3.4
06029,US,2020-07-01,69.1,80.9,93.1,14,25,40,4.4,5.7,6.5
35031,US,2020-07-01,53.6,66.6,78.1,10,20,41,2.5,3.4,4.8
06007,US,2020-07-01,69.1,78.6,87.2,19,31,41,5.7,6.8,7.7
08019,US,2020-07-01,40.1,56.0,68.6,10,26,42,2.3,3.4,4.7
32001,US,2020-07-01,50.2,61.1,71.0,12,23,42,2.4,3.2,4.7
04001,US,2020-07-01,53.2,70.3,83.9,9,21,42,2.7,3.7,5.3
08083,US,2020-07-01,39.9,65.8,85.4,9,23,43,2.4,3.5,4.3
04011,US,2020-07-01,67.1,81.3,93.9,10,21,43,3.7,5.5,10.1
06025,US,2020-07-01,72.2,87.2,100.0,14,26,43,5.4,6.8,9.0
08007,US,2020-07-01,36.9,60.5,78.6,13,26,43,2.5,3.6,5.0
04025,US,2020-07-01,53.4,71.3,84.7,11,22,44,3.1,3.9,4.9
35037,US,2020-07-01,61.8,80.7,95.9,11,23,44,3.1,5.8,9.2
06107,US,2020-07-01,61.1,70.4,79.8,24,34,44,5.4,6.1,6.9
48011,US,2020-07-01,71.7,85.2,99.5,13,29,44,4.7,8.3,13.2
32021,US,2020-07-01,51.8,66.3,79.7,14,26,45,3.5,4.1,5.0
08027,US,2020-07-01,44.3,60.0,72.0,15,25,45,2.5,3.7,4.9
04005,US,2020-07-01,44.9,65.7,82.3,11,24,46,2.9,3.5,5.1
04019,US,2020-07-01,68.6,83.2,95.9,15,25,46,4.6,6.5,8.0
49023,US,2020-07-01,51.1,70.1,86.8,8,22,46,2.6,3.4,4.7
06021,US,2020-07-01,66.8,80.5,91.4,22,32,46,6.3,7.1,8.3
48369,US,2020-07-01,60.2,79.8,97.2,13,30,47,5.1,7.0,10.7
06103,US,2020-07-01,65.4,81.2,94.2,18,30,47,6.2,6.7,7.6
35003,US,2020-07-01,50.8,67.6,81.5,9,23,48,2.7,4.0,7.3
08043,US,2020-07-01,52.1,68.2,80.5,17,29,48,4.3,5.1,5.9
35009,US,2020-07-01,61.8,79.2,94.1,11,24,48,3.7,5.9,10.1
08003,US,2020-07-01,34.3,61.3,80.9,8,21,48,2.0,2.6,3.3
08111,US,2020-07-01,24.1,42.6,55.9,19,30,48,2.0,2.6,3.3
48109,US,2020-07-01,70.3,80.7,89.2,15,26,48,4.5,6.7,9.0
08045,US,2020-07-01,38.7,53.4,64.7,15,26,49,2.4,3.0,3.6
49021,US,2020-07-01,43.8,67.1,83.3,13,26,49,3.3,4.0,4.8
48017,US,2020-07-01,63.2,81.8,96.6,11,26,49,4.8,6.5,10.7
35023,US,2020-07-01,61.1,77.0,88.2,17,27,49,3.9,6.3,10.0
06039,US,2020-07-01,58.7,72.6,84.0,22,34,50,5.6,6.3,7.1
06035,US,2020-07-01,47.2,65.7,80.9,17,29,50,3.0,4.4,5.2
08051,US,2020-07-01,33.2,54.6,72.7,13,27,51,2.5,3.0,3.7
08093,US,2020-07-01,35.3,54.9,70.2,12,30,51,2.5,3.5,4.9
08069,US,2020-07-01,46.0,59.8,71.4,12,28,51,2.8,4.0,4.9
46033,US,2020-07-01,54.2,69.4,81.5,15,31,51,4.3,5.3,7.3
31045,US,2020-07-01,55.4,75.1,88.6,15,29,51,4.5,5.6,8.2
08055,US,2020-07-01,48.7,67.9,83.2,16,28,51,2.9,4.9,6.2
48381,US,2020-07-01,60.1,80.9,98.0,14,32,51,5.1,7.9,11.6
48377,US,2020-07-01,72.4,82.5,92.0,19,34,51,7.4,9.3,11.6
32019,US,2020-07-01,54.4,71.2,85.7,11,27,51,3.5,4.7,5.9
48389,US,2020-07-01,72.5,87.4,99.7,10,23,51,4.8,6.7,11.5
56025,US,2020-07-01,50.6,65.5,79.4,13,28,52,3.5,4.3,5.4
49009,US,2020-07-01,44.1,55.3,67.4,21,35,52,3.4,4.3,4.9
06003,US,2020-07-01,47.2,55.3,63.5,24,39,52,3.6,4.8,6.1
32029,US,2020-07-01,50.6,63.2,76.2,15,32,52,3.6,4.6,5.3
48375,US,2020-07-01,62.2,82.6,99.5,12,29,52,4.1,7.6,11.2
46007,US,2020-07-01,54.3,73.0,87.4,15,34,53,4.6,6.0,9.1
48179,US,2020-07-01,67.7,84.6,101.5,12,34,53,6.2,9.2,12.5
56031,US,2020-07-01,51.5,72.0,88.6,9,26,53,3.0,4.4,5.2
56015,US,2020-07-01,53.0,72.0,87.9,11,28,53,3.5,4.9,7.4
48393,US,2020-07-01,63.9,84.2,101.1,14,32,53,4.7,8.8,11.9
32013,US,2020-07-01,48.5,66.9,83.2,8,24,54,1.8,3.4,5.1
06089,US,2020-07-01,59.0,72.7,85.1,19,35,54,4.6,6.3,7.6
06061,US,2020-07-01,58.2,71.2,82.2,26,39,54,5.8,6.8,8.2
48069,US,2020-07-01,62.2,82.0,98.3,10,28,54,4.6,7.1,12.3
48243,US,2020-07-01,69.3,76.2,85.4,17,33,54,5.1,7.4,10.8
49051,US,2020-07-01,37.8,50.5,61.1,21,34,54,3.0,3.6,4.3
08013,US,2020-07-01,52.0,65.1,75.3,21,35,54,4.8,5.7,7.4
30009,US,2020-07-01,53.3,61.0,73.5,17,39,55,3.6,5.0,7.1
08101,US,2020-07-01,53.3,72.3,87.0,14,30,55,4.7,5.5,7.3
48279,US,2020-07-01,62.9,83.2,98.8,9,26,55,4.5,6.5,12.6
06043,US,2020-07-01,57.5,72.3,84.5,23,36,55,5.7,6.5,7.1
06017,US,2020-07-01,55.5,66.8,76.8,29,41,55,5.6,6.4,7.4
35017,US,2020-07-01,61.4,73.6,85.2,19,30,55,3.9,6.4,9.4
06037,US,2020-07-01,57.3,65.2,75.6,24,42,56,3.3,6.3,9.3
56027,US,2020-07-01,49.9,71.4,85.7,8,25,56,2.6,4.1,5.6
48359,US,2020-07-01,63.5,81.5,96.8,13,28,56,3.5,7.1,10.3
56009,US,2020-07-01,50.5,68.1,83.8,10,28,56,2.9,4.2,5.4
56017,US,2020-07-01,46.6,62.0,74.8,16,35,56,3.7,4.7,5.5
46102,US,2020-07-01,55.5,75.0,88.7,13,31,56,4.1,5.7,7.4
06009,US,2020-07-01,61.2,76.1,88.2,23,38,56,6.6,7.2,8.4
08031,US,2020-07-01,55.5,74.4,87.1,14,28,57,4.5,5.5,6.8
35021,US,2020-07-01,61.9,78.2,91.1,12,25,57,2.6,6.0,8.6
06109,US,2020-07-01,48.8,61.2,72.3,27,41,57,4.7,5.8,7.0
49039,US,2020-07-01,42.8,66.3,84.6,10,27,57,3.1,3.8,5.1
06069,US,2020-07-01,57.4,67.5,79.4,22,35,57,3.5,5.6,7.3
48079,US,2020-07-01,65.6,84.3,98.7,7,20,57,3.0,4.9,12.4
32005,US,2020-07-01,46.4,60.5,72.4,15,34,57,3.2,4.7,5.9
48437,US,2020-07-01,63.4,83.4,99.2,11,31,57,5.3,7.7,11.6
31007,US,2020-07-01,52.5,72.4,86.3,13,30,58,4.2,5.5,9.7
48065,US,2020-07-01,67.8,83.5,99.6,12,30,58,3.6,8.0,11.9
08071,US,2020-07-01,55.5,73.4,87.4,13,30,58,4.4,5.8,7.4
49047,US,2020-07-01,47.1,67.9,86.1,8,27,58,2.6,3.8,4.9
35029,US,2020-07-01,58.8,76.1,87.9,17,32,58,4.6,7.1,11.1
04023,US,2020-07-01,58.8,76.3,91.0,24,40,59,6.5,9.0,10.9
48475,US,2020-07-01,77.1,89.1,100.8,13,34,59,6.2,10.0,14.4
53025,US,2020-07-01,56.5,64.6,74.3,28,44,59,5.3,5.8,6.5
48117,US,2020-07-01,60.3,79.2,96.0,13,29,59,4.2,6.8,11.1
08047,US,2020-07-01,42.3,55.6,64.1,19,35,59,3.3,4.4,5.3
06115,US,2020-07-01,64.2,79.8,92.9,15,35,59,5.4,7.4,8.4
08103,US,2020-07-01,44.1,62.7,76.2,11,26,60,2.7,3.4,5.0
49045,US,2020-07-01,53.4,72.9,89.7,6,27,60,2.2,4.3,6.4
46071,US,2020-07-01,53.0,75.0,91.3,12,33,60,4.2,5.8,8.3
06005,US,2020-07-01,62.7,74.3,85.9,24,39,60,6.3,7.3,8.1
08117,US,2020-07-01,34.0,55.5,70.8,12,28,60,2.5,3.3,4.4
06019,US,2020-07-01,62.4,81.6,96.5,17,33,61,5.9,7.0,8.0
30015,US,2020-07-01,54.3,62.6,71.1,30,47,61,5.1,6.3,7.4
48263,US,2020-07-01,79.9,89.4,104.1,16,41,61,8.4,12.6,15.4
08025,US,2020-07-01,55.6,74.1,87.6,12,31,61,4.1,5.9,11.7
31157,US,2020-07-01,52.0,73.0,89.3,13,34,62,4.6,6.0,9.6
06033,US,2020-07-01,57.4,71.5,85.2,23,42,62,6.4,7.3,9.0
08035,US,2020-07-01,51.2,67.7,79.0,18,34,62,4.4,5.6,7.1
35025,US,2020-07-01,67.2,84.3,98.4,8,25,62,3.3,6.4,11.4
08005,US,2020-07-01,51.3,70.3,84.5,13,29,63,3.9,5.0,9.8
31123,US,2020-07-01,54.5,72.2,86.9,17,36,63,5.2,6.5,8.9
48345,US,2020-07-01,78.5,91.3,105.3,9,34,63,4.9,10.5,14.7
08065,US,2020-07-01,28.5,52.6,69.4,10,30,63,2.2,2.9,4.1
06063,US,2020-07-01,45.1,58.3,69.7,30,44,63,4.4,5.6,6.6
48151,US,2020-07-01,79.1,88.0,102.7,23,44,63,10.7,13.2,15.8
04003,US,2020-07-01,59.0,75.0,89.3,23,40,63,5.6,8.4,11.7
53077,US,2020-07-01,50.1,61.8,71.9,31,46,64,5.1,5.5,6.0
06091,US,2020-07-01,45.9,54.8,62.4,36,48,64,4.4,5.6,6.3
35059,US,2020-07-01,58.0,74.1,86.8,15,33,64,5.1,6.6,8.1
48101,US,2020-07-01,79.2,90.2,104.8,14,42,64,7.4,12.9,15.4
31033,US,2020-07-01,51.6,71.5,86.1,14,35,65,4.3,6.0,9.3
48111,US,2020-07-01,63.0,78.0,91.1,17,39,65,6.4,8.5,10.7
49049,US,2020-07-01,49.0,71.1,89.7,8,29,65,2.8,4.4,5.7
40025,US,2020-07-01,64.9,78.5,91.7,12,32,65,4.8,7.2,13.1
08119,US,2020-07-01,43.6,55.5,64.6,19,36,66,3.3,4.3,5.8
48219,US,2020-07-01,68.5,85.7,99.6,8,29,66,3.5,7.3,12.7
06057,US,2020-07-01,56.2,70.1,82.8,26,44,66,6.6,7.3,8.5
48189,US,2020-07-01,69.2,85.5,99.8,8,31,66,3.7,7.8,11.7
06099,US,2020-07-01,63.1,78.6,94.3,17,41,66,6.2,7.8,9.0
48205,US,2020-07-01,63.9,79.8,93.8,17,36,66,3.3,8.6,11.7
49043,US,2020-07-01,34.9,49.9,63.3,21,37,66,3.3,3.8,4.3
46081,US,2020-07-01,48.4,61.4,70.5,25,42,66,4.6,5.6,7.0
06051,US,2020-07-01,50.2,63.3,76.6,19,39,66,4.4,5.6,6.7
31013,US,2020-07-01,50.4,70.5,85.4,16,36,66,5.0,6.1,8.3
48169,US,2020-07-01,77.7,88.2,102.9,14,41,66,7.1,11.9,15.4
08001,US,2020-07-01,49.9,71.8,87.0,12,33,67,3.7,5.5,10.7
46047,US,2020-07-01,49.3,71.6,87.0,13,34,67,3.8,5.5,8.0
48103,US,2020-07-01,75.7,88.3,101.9,17,44,67,8.2,12.5,15.9
30041,US,2020-07-01,51.4,62.7,72.6,27,45,67,4.8,5.8,7.3
48233,US,2020-07-01,64.3,82.9,100.3,14,31,67,3.4,8.2,12.0
48135,US,2020-07-01,76.9,87.2,101.4,13,40,67,6.5,11.2,15.5
48357,US,2020-07-01,59.9,80.7,98.4,15,36,67,3.4,8.8,13.2
48329,US,2020-07-01,74.6,86.7,102.8,15,45,67,8.0,12.3,16.0
30073,US,2020-07-01,46.4,54.5,62.1,33,51,67,4.5,5.2,6.1
08014,US,2020-07-01,54.0,73.1,85.6,15,31,67,4.6,5.7,7.4
48045,US,2020-07-01,72.2,86.9,100.2,11,34,67,5.6,9.4,13.5
56019,US,2020-07-01,50.9,67.0,80.4,13,33,68,3.4,5.0,6.3
31165,US,2020-07-01,47.7,69.6,84.7,15,35,68,4.5,5.6,9.3
31105,US,2020-07-01,50.0,71.2,85.5,13,32,68,4.1,5.6,11.4
48501,US,2020-07-01,65.6,85.3,100.5,7,27,68,3.4,6.6,12.6
48155,US,2020-07-01,76.1,89.1,104.4,26,48,68,13.0,14.7,16.6
53005,US,2020-07-01,49.2,63.5,75.0,27,44,68,4.9,5.4,6.4
48125,US,2020-07-01,77.2,89.1,104.3,14,40,68,7.4,11.8,15.2
30045,US,2020-07-01,49.0,56.2,64.5,37,55,68,4.9,6.2,7.5
32510,US,2020-07-01,46.0,67.0,81.8,11,33,69,3.1,4.8,5.8
48191,US,2020-07-01,75.3,90.6,104.9,12,36,69,6.5,11.1,14.6
48253,US,2020-07-01,78.1,86.1,99.1,32,52,69,11.1,14.6,17.2
56013,US,2020-07-01,44.7,63.0,78.0,16,39,69,3.9,5.1,6.3
49057,US,2020-07-01,47.3,62.9,75.4,22,44,69,4.2,6.1,7.8
08089,US,2020-07-01,55.0,74.7,89.7,13,34,69,4.5,6.4,12.3
06047,US,2020-07-01,61.8,75.0,92.2,21,46,69,6.8,7.9,9.7
48107,US,2020-07-01,75.3,87.2,101.0,10,38,69,4.7,10.3,15.4
06105,US,2020-07-01,49.6,60.5,70.2,31,48,69,4.9,6.2,7.4
48461,US,2020-07-01,74.7,85.9,100.4,20,48,69,9.1,12.9,16.7
53017,US,2020-07-01,49.1,57.8,67.6,30,51,70,4.8,5.5,6.1
48129,US,2020-07-01,68.1,86.5,101.9,10,37,70,4.8,10.0,12.8
31161,US,2020-07-01,51.7,72.0,86.0,17,37,70,5.2,6.3,8.3
31057,US,2020-07-01,50.1,73.5,90.2,17,41,70,5.4,7.3,10.6
48227,US,2020-07-01,74.7,85.1,101.5,17,49,70,8.0,13.1,15.6
49013,US,2020-07-01,39.9,59.3,74.4,19,38,70,3.9,4.6,5.4
06053,US,2020-07-01,54.9,65.2,76.3,21,42,70,2.7,6.1,8.8
48043,US,2020-07-01,75.0,86.1,98.9,18,44,70,8.3,12.3,14.6
48415,US,2020-07-01,76.4,85.8,100.9,20,48,70,9.5,13.3,16.3
56007,US,2020-07-01,42.6,61.6,77.2,11,30,70,2.6,3.6,5.3
31005,US,2020-07-01,51.0,70.8,84.6,19,40,70,5.1,6.7,8.8
56041,US,2020-07-01,39.2,57.2,70.7,16,39,71,3.4,4.5,6.4
56021,US,2020-07-01,47.1,66.1,81.0,13,33,71,3.7,5.0,10.1
31075,US,2020-07-01,50.3,70.2,83.5,22,42,71,5.7,7.0,8.7
31085,US,2020-07-01,53.5,73.5,89.5,20,42,71,5.9,7.5,10.1
48301,US,2020-07-01,71.3,86.4,98.8,9,32,71,4.3,8.5,13.5
48317,US,2020-07-01,74.8,86.8,103.5,12,44,71,6.5,12.0,15.5
56043,US,2020-07-01,46.3,64.7,80.1,11,39,71,2.9,5.1,6.7
08115,US,2020-07-01,52.5,72.5,87.7,15,38,71,5.0,6.6,9.7
31111,US,2020-07-01,53.4,72.7,88.8,21,44,71,6.3,7.6,10.1
48433,US,2020-07-01,76.5,86.8,101.6,27,52,71,12.1,14.7,16.6
06077,US,2020-07-01,61.1,76.4,94.1,22,46,71,7.6,8.3,9.0
30013,US,2020-07-01,49.5,58.1,66.7,34,53,71,4.9,6.2,7.7
46121,US,2020-07-01,52.7,72.5,87.6,20,38,71,5.2,6.7,9.0
16023,US,2020-07-01,43.1,52.8,62.4,17,42,72,2.1,4.3,7.0
56003,US,2020-07-01,52.1,65.2,76.6,16,37,72,3.7,5.3,7.2
16073,US,2020-07-01,53.1,64.2,76.2,20,42,72,4.0,5.8,7.3
31031,US,2020-07-01,51.5,72.0,87.6,18,40,72,5.7,6.8,8.8
48195,US,2020-07-01,61.2,80.4,97.5,12,39,72,4.8,9.1,12.9
40057,US,2020-07-01,73.9,88.8,105.0,19,46,72,10.2,13.6,16.2
53003,US,2020-07-01,46.9,53.8,63.0,40,58,72,5.1,5.6,6.0
31069,US,2020-07-01,52.9,72.1,86.3,17,38,72,5.3,6.6,8.5
48295,US,2020-07-01,62.3,82.8,99.2,18,41,72,4.9,10.7,15.0
48275,US,2020-07-01,76.4,89.2,103.4,29,50,72,13.0,15.2,16.9
32007,US,2020-07-01,40.7,63.6,81.0,13,34,72,3.2,4.4,6.2
16075,US,2020-07-01,52.9,64.0,74.3,31,48,72,5.6,6.4,7.8
48033,US,2020-07-01,75.1,86.3,102.2,15,45,72,7.4,12.3,15.5
53013,US,2020-07-01,48.3,56.0,65.7,35,57,72,5.1,5.7,6.3
40139,US,2020-07-01,63.9,81.4,97.1,17,46,72,7.0,10.9,15.5
08011,US,2020-07-01,57.6,77.1,92.6,9,32,73,3.4,6.5,13.6
56029,US,2020-07-01,39.6,51.3,61.1,24,48,73,3.7,4.8,5.6
06031,US,2020-07-01,62.6,80.4,96.7,18,40,73,6.4,8.1,9.3
48303,US,2020-07-01,74.2,87.0,100.5,10,37,73,4.7,10.1,15.1
16069,US,2020-07-01,46.5,54.0,61.7,41,57,73,5.2,5.6,6.0
16037,US,2020-07-01,40.3,50.8,60.9,17,45,73,2.3,4.2,6.2
41031,US,2020-07-01,44.7,57.0,68.2,28,51,73,4.6,5.2,6.1
49005,US,2020-07-01,40.9,51.4,60.8,31,50,73,4.4,5.2,6.3
41049,US,2020-07-01,48.0,55.7,65.1,36,57,73,5.1,5.7,6.5
46103,US,2020-07-01,51.9,71.5,86.2,16,36,74,4.7,6.0,7.2
41059,US,2020-07-01,50.2,58.9,69.5,31,55,74,5.1,6.0,6.9
48341,US,2020-07-01,62.1,80.8,96.3,16,36,74,3.5,8.5,12.8
48207,US,2020-07-01,76.4,86.9,99.4,37,54,74,13.0,15.5,17.9
41021,US,2020-07-01,49.5,57.2,65.1,36,57,74,4.9,5.8,6.8
20153,US,2020-07-01,54.6,74.2,88.4,25,47,74,6.8,9.1,13.0
08037,US,2020-07-01,33.1,59.2,79.1,12,33,74,3.3,3.8,4.6
06015,US,2020-07-01,51.4,63.6,75.5,38,55,74,5.7,7.1,8.7
49029,US,2020-07-01,43.4,59.2,75.4,19,44,74,4.2,5.4,6.5
16045,US,2020-07-01,50.7,61.0,70.6,26,47,74,4.5,5.7,7.3
53071,US,2020-07-01,51.2,61.4,72.6,31,54,74,5.5,6.2,7.0
56005,US,2020-07-01,48.2,64.9,77.4,21,42,75,5.0,6.0,7.2
16077,US,2020-07-01,50.0,60.8,71.1,38,56,75,6.5,7.5,8.6
30103,US,2020-07-01,52.1,64.8,79.4,20,51,75,4.8,6.8,8.7
49011,US,2020-07-01,56.3,71.0,85.1,22,46,75,6.2,8.1,10.5
31087,US,2020-07-01,52.9,73.9,90.3,23,45,75,6.7,8.1,10.4
48421,US,2020-07-01,62.1,79.5,94.1,17,43,75,6.9,9.6,12.4
48269,US,2020-07-01,75.5,87.7,105.5,19,49,75,10.4,14.1,16.2
48023,US,2020-07-01,77.0,88.2,99.4,41,57,75,14.6,17.1,19.1
26003,US,2020-07-01,64.9,75.5,84.6,42,57,75,9.7,10.8,12.0
48441,US,2020-07-01,76.3,83.2,96.5,34,57,75,10.9,14.8,18.3
48165,US,2020-07-01,70.9,86.5,101.3,9,37,75,4.4,9.4,14.4
30099,US,2020-07-01,47.0,56.8,66.2,29,51,76,4.5,5.5,6.6
16039,US,2020-07-01,48.8,55.8,64.0,29,49,76,3.8,5.5,7.5
41015,US,2020-07-01,50.7,58.4,66.6,47,61,76,5.5,6.5,7.4
31135,US,2020-07-01,50.1,72.4,88.7,17,41,76,5.3,7.0,9.8
31029,US,2020-07-01,50.5,72.8,89.3,19,43,76,5.8,7.5,10.0
30097,US,2020-07-01,49.2,59.6,74.1,21,48,76,4.4,5.8,7.4
56001,US,2020-07-01,39.6,61.1,76.4,13,34,76,2.9,4.1,5.2
53021,US,2020-07-01,50.6,62.4,73.2,32,52,76,5.6,6.1,7.3
16025,US,2020-07-01,40.0,50.6,59.6,21,46,76,2.6,4.4,7.0
08123,US,2020-07-01,50.6,72.8,87.6,11,32,76,3.6,5.4,9.1
53075,US,2020-07-01,49.3,57.3,66.5,39,57,76,5.6,5.9,6.7
41061,US,2020-07-01,48.4,54.9,65.2,41,60,76,5.3,5.9,6.4
48115,US,2020-07-01,73.5,86.7,102.2,11,42,76,5.8,11.3,15.4
48075,US,2020-07-01,74.9,89.1,105.0,16,45,76,8.6,13.3,16.4
31049,US,2020-07-01,49.8,71.8,88.0,15,39,77,4.9,6.5,9.4
48353,US,2020-07-01,73.7,80.8,95.9,34,62,77,12.1,15.0,18.5
53023,US,2020-07-01,45.2,52.0,59.8,45,63,77,5.4,5.8,6.2
30027,US,2020-07-01,47.2,56.3,69.1,30,57,77,5.4,6.3,7.8
08095,US,2020-07-01,51.3,72.5,88.1,15,40,77,5.0,6.8,10.1
31091,US,2020-07-01,50.2,71.1,86.5,20,45,77,6.0,7.3,9.1
39063,US,2020-07-01,64.5,77.1,87.7,38,56,77,10.2,11.1,12.6
41045,US,2020-07-01,48.3,61.0,74.0,11,39,77,2.1,4.4,7.0
46095,US,2020-07-01,52.8,74.0,91.4,19,43,77,6.2,7.4,8.7
