county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
35053,US,7/12/2020,72.5,88.9,102.5,9,17,29,5.2,5.7,7
48243,US,7/12/2020,73.4,84.6,94.2,10,17,29,3.4,5.1,7.7
49007,US,7/12/2020,69.3,82.3,94.2,11,19,29,4.6,5.4,7.3
35031,US,7/12/2020,67.4,77.1,86.9,14,22,29,5,5.7,6.7
49023,US,7/12/2020,68.8,85.4,98.8,7,14,30,2.6,4,5.4
56017,US,7/12/2020,59.3,78.3,92.9,7,16,30,2.2,3.8,5.6
35039,US,7/12/2020,64.7,79.1,91.1,10,19,30,4.1,4.9,6.1
6073,US,7/12/2020,75.9,85.1,96,11,20,30,3.5,5.9,8.6
35045,US,7/12/2020,70,82.9,94.9,12,20,30,5.1,6,7.8
35001,US,7/12/2020,74.5,88,102.2,11,20,30,5.5,6.7,7.9
8109,US,7/12/2020,54,68.6,82.2,14,20,30,2.4,4.2,5.8
6079,US,7/12/2020,67.4,82.7,99.6,12,20,30,3.8,5.2,7
35028,US,7/12/2020,69.5,79.7,89.7,12,21,30,4.6,5.8,7.1
35006,US,7/12/2020,66.5,77.9,89.6,11,22,30,4.7,5.7,6.8
6091,US,7/12/2020,53.7,64.1,72.7,17,23,30,2.3,3.9,5.2
6107,US,7/12/2020,73.8,83.4,92.9,15,23,30,5.8,6.5,7.7
35005,US,7/12/2020,78.4,93.9,109,7,17,31,4.3,6.2,8.5
4015,US,7/12/2020,77,96.3,110.1,9,17,31,6,6.5,7.2
8029,US,7/12/2020,60.8,74.9,87.2,14,18,31,2.5,4.6,6.1
49017,US,7/12/2020,66.2,82.2,95.5,10,19,31,4.1,5.2,6.3
56029,US,7/12/2020,55.9,67.9,78,11,20,31,2.9,3.7,5.6
6063,US,7/12/2020,51.8,66.3,79,13,21,31,2.4,3.4,4.5
6005,US,7/12/2020,72.4,84.3,95.8,12,21,31,4.6,5.5,7.6
16071,US,7/12/2020,63.3,73.3,82.2,16,23,31,4.5,5.1,6
6035,US,7/12/2020,51.6,73.5,90.4,5,16,32,1.6,2.9,4.2
49027,US,7/12/2020,72,88.7,103.9,8,16,32,4.3,5.2,6.3
49055,US,7/12/2020,66.5,87.8,105.5,7,17,32,4,5.4,6.7
6029,US,7/12/2020,77,91,103.8,11,19,32,5.4,6.1,6.9
32005,US,7/12/2020,59.3,71.1,82.4,10,21,32,3.2,4.1,4.8
49041,US,7/12/2020,67.2,76.8,88.6,15,24,32,5.4,6.1,7.3
8013,US,7/12/2020,67.5,75.7,83.3,18,24,32,4.6,6,7.8
16025,US,7/12/2020,59.4,65.8,73.6,18,25,32,3.3,4.2,5.2
35029,US,7/12/2020,68,89.5,106.3,7,16,33,4.2,5.2,6.5
32007,US,7/12/2020,57,76,93.7,6,16,33,2.6,3.4,4.6
32023,US,7/12/2020,64,83.6,97.5,9,17,33,3.5,4.7,5.8
49001,US,7/12/2020,67.6,83.3,95.3,12,19,33,4.8,5.7,6.4
49025,US,7/12/2020,67.6,85.8,101.7,10,20,33,5.3,5.9,6.8
4009,US,7/12/2020,82.4,97.6,113.3,10,20,33,7,8.4,10.2
48043,US,7/12/2020,77.3,91,103.1,9,22,33,4.7,7.2,8.8
8067,US,7/12/2020,60.7,77.5,93.1,13,23,33,4.2,5.9,6.9
35027,US,7/12/2020,72.6,84.4,96.3,11,19,34,4.3,5.9,8.5
4013,US,7/12/2020,89.6,102.7,115.8,11,20,34,7.5,9.3,11.2
8069,US,7/12/2020,63.3,70.7,78.4,12,21,34,3.4,4.6,6.3
8105,US,7/12/2020,59.2,70.2,81.2,16,22,34,3,4.9,6.2
4001,US,7/12/2020,67.3,81.7,96,11,23,34,5.1,6.1,7.1
6061,US,7/12/2020,67.5,80.9,93.3,14,23,34,4.5,5.5,7.4
8053,US,7/12/2020,51.6,61.5,70,15,25,34,2.2,4.3,5.6
6003,US,7/12/2020,59.2,65.8,73.3,20,27,34,4.1,4.7,5.3
48135,US,7/12/2020,77.9,93,105.3,8,19,35,4.7,6.6,8.7
4012,US,7/12/2020,83.9,101.2,115.4,10,20,35,7,8.5,9.9
35043,US,7/12/2020,70.1,85.3,98.9,11,20,35,5.4,6.2,7.1
56007,US,7/12/2020,50.6,71.8,89.9,10,22,35,3.1,4.3,6
49047,US,7/12/2020,63.8,80,97,10,23,35,4.4,5.5,8
6021,US,7/12/2020,71,86.9,99.8,13,23,35,4.6,6.3,8.6
6017,US,7/12/2020,65.5,76.4,87.1,16,25,35,5,5.5,6.5
48229,US,7/12/2020,72.6,88.8,101.2,9,18,36,3.6,5.8,7.9
56037,US,7/12/2020,50.3,73.8,91,9,19,36,3.2,3.9,5
48109,US,7/12/2020,75,88.3,101.7,8,19,36,3.4,5.8,8.1
6009,US,7/12/2020,69.4,84.7,99,11,22,36,4.4,5.2,6.8
4017,US,7/12/2020,68.5,83.5,96.5,11,22,36,5,6.3,7
4021,US,7/12/2020,84.8,99,112.2,12,22,36,8,9.3,10.1
8021,US,7/12/2020,53.1,71.9,87.3,8,22,36,3.2,4.7,5.8
49031,US,7/12/2020,63.6,76.5,86.8,14,23,36,5,5.7,6.6
56041,US,7/12/2020,56.7,72.1,85,14,23,36,4.3,4.8,6.3
35003,US,7/12/2020,65.8,78.3,90.9,13,23,36,5.3,6.1,9.8
49035,US,7/12/2020,70.7,84.2,95.8,11,23,36,4.8,6.6,8.3
49005,US,7/12/2020,58,66.2,74.2,17,25,36,3.2,4.5,6.7
6111,US,7/12/2020,72.6,81.2,88.8,18,27,36,4.3,7.2,10.1
35041,US,7/12/2020,74.3,90.4,104.1,10,21,37,5.1,6.8,8.4
8083,US,7/12/2020,58.7,81.9,99.1,10,21,37,4.4,5.4,6.8
48219,US,7/12/2020,76.9,90.1,104.5,9,22,37,4.7,6.9,9.5
16037,US,7/12/2020,55.4,64.9,74,14,24,37,3,3.9,5.6
6039,US,7/12/2020,69.7,83.7,96.1,13,24,37,5.2,6.4,8
49057,US,7/12/2020,63.8,76.7,88.8,15,24,37,3.9,5.6,8
35015,US,7/12/2020,72.8,92,107,7,18,38,4.2,5.9,8.5
48079,US,7/12/2020,73.6,89.4,104.8,7,20,38,3.6,6.1,8.7
48329,US,7/12/2020,77,92.5,105.7,10,21,38,5.3,7.1,9.2
8079,US,7/12/2020,50.8,60.7,70.3,16,25,38,2.2,4.3,5.5
8103,US,7/12/2020,60.7,73.1,84.9,17,26,38,3.6,5.7,8.2
6109,US,7/12/2020,58.6,71.7,84.1,16,27,38,4.4,5.3,6.4
16077,US,7/12/2020,64,73.8,85,16,27,38,4.8,5.8,7
48501,US,7/12/2020,74.1,90.3,105.4,7,20,39,3.9,6.2,8.6
48461,US,7/12/2020,76.1,90.6,103.1,10,23,39,4.8,7.2,9.9
35055,US,7/12/2020,58.3,76.9,92.8,11,24,39,4.8,5.7,6.7
6043,US,7/12/2020,66.7,82,95.6,14,25,39,5,6.2,8.4
8033,US,7/12/2020,48.7,68.5,84.7,15,27,39,3.3,5.1,6.1
6083,US,7/12/2020,72.3,82.1,91.9,20,27,39,5.3,6.9,8.8
56023,US,7/12/2020,54.8,65.2,75.3,20,28,39,3.5,5,6.2
6053,US,7/12/2020,70,80.1,90.8,10,18,40,2.4,4.2,6.8
35061,US,7/12/2020,70.4,86.4,101.1,11,21,40,5.4,6.6,7.8
48317,US,7/12/2020,76.6,91.4,105.6,10,23,40,5.3,7.4,9.3
6103,US,7/12/2020,68.5,87.4,102.6,10,24,40,4.6,6.3,8.8
35025,US,7/12/2020,73.4,90.2,103.9,6,19,41,3.5,5.8,8.6
48189,US,7/12/2020,78.2,90.7,103.8,10,23,41,5.1,7.6,10.3
48107,US,7/12/2020,81,90.9,103.3,10,24,41,5,7.8,11
35049,US,7/12/2020,65.6,81.7,95.8,10,24,41,4.7,6.5,8.4
48227,US,7/12/2020,76.6,91.1,106.5,10,25,41,5.9,8.2,10.6
48279,US,7/12/2020,77,90.9,104.3,10,23,42,4.8,7.4,9.7
4007,US,7/12/2020,77.5,91.8,107.4,10,23,42,5.8,8,10.1
48371,US,7/12/2020,72.9,89,101.9,9,24,42,4.7,7.3,8.9
4027,US,7/12/2020,84.6,100.4,115.4,12,24,42,8.3,9.5,11.2
48303,US,7/12/2020,79.1,90.5,103.5,11,24,42,5.6,7.9,10.7
48383,US,7/12/2020,75.1,90.2,103.3,11,25,42,5.7,7.9,11.9
16073,US,7/12/2020,68.2,78.1,88,16,26,42,5,6,7.7
8051,US,7/12/2020,47.2,65.1,80.2,14,28,42,3.2,4.9,6.3
16031,US,7/12/2020,59.4,66,71.8,20,30,42,3.4,5.3,6.6
8047,US,7/12/2020,58.8,64.7,72,19,30,42,4,5.4,6.6
48301,US,7/12/2020,74.7,92.6,107.5,7,21,43,4,6.7,9
48017,US,7/12/2020,75.3,90.1,105.1,10,23,43,4.8,7.6,9.5
48173,US,7/12/2020,74.6,90.5,104.3,11,25,43,6.2,8.1,11.2
16083,US,7/12/2020,63.8,75.6,86.6,15,25,43,2.8,5.5,7
16013,US,7/12/2020,54.7,71,84.1,13,25,43,3.5,4.5,6.8
49013,US,7/12/2020,61.3,75.6,90.9,10,27,43,4.1,6.2,8.2
48389,US,7/12/2020,71.9,92,109.4,6,20,44,3.6,6,8.3
48475,US,7/12/2020,73.9,92.6,108.5,7,22,44,4.2,7,8.8
48103,US,7/12/2020,74.1,91.5,106.9,9,24,44,5,7.4,9.3
48305,US,7/12/2020,76.9,89.9,104.1,10,25,44,5.4,7.7,9.9
4019,US,7/12/2020,79.7,94.5,109.9,11,26,44,7.4,9.4,11.2
6089,US,7/12/2020,65,79.7,94.4,12,27,44,4.5,5.9,7.9
48415,US,7/12/2020,77.9,91.3,106.1,13,28,44,7,9.3,12
48335,US,7/12/2020,78.1,91.8,108.9,11,28,44,5.9,9.2,12.6
49043,US,7/12/2020,50.4,63.8,77.7,18,29,44,3.7,5,6
16039,US,7/12/2020,60,69.3,78.4,19,29,44,4.4,5.2,6.6
16001,US,7/12/2020,62.5,75,87.1,14,29,44,4.2,5.5,7.2
49051,US,7/12/2020,53.9,64.7,74.4,19,30,44,4.2,5.3,6.6
48443,US,7/12/2020,72.6,88.4,102.1,18,31,44,7.4,9.5,13.1
32019,US,7/12/2020,56.9,80.7,99.4,8,20,45,3.7,4.6,6.5
48495,US,7/12/2020,72.7,91.8,107.2,7,22,45,4.2,6.7,9.1
48377,US,7/12/2020,68.9,85.2,98.5,7,23,45,3.5,6.3,9.1
6051,US,7/12/2020,58.2,71.8,83.1,15,26,45,4.2,5.3,6.5
8097,US,7/12/2020,52.5,62.6,72.5,15,27,45,2,4.8,6.9
41045,US,7/12/2020,61,74,87.4,10,28,45,3.3,5.3,7.3
6057,US,7/12/2020,65,78.6,93.8,15,29,45,5.3,6.3,8
16075,US,7/12/2020,63,75.4,87,19,32,45,5.4,6.3,8
16019,US,7/12/2020,56.8,67,76.7,20,33,45,4.2,5.9,7.4
56003,US,7/12/2020,61.9,80.2,98.4,6,23,46,2.3,4.9,7.1
6025,US,7/12/2020,81,98.8,114.4,13,23,46,5.3,8.8,12
48445,US,7/12/2020,73.7,89,104.9,9,24,46,5,7.3,9.6
48115,US,7/12/2020,75.8,90.3,105.3,9,25,46,5.2,7.6,10.2
30009,US,7/12/2020,62.7,74.7,89.4,12,29,46,4.3,6.1,8.2
48165,US,7/12/2020,73.2,90.3,105.1,9,23,47,4.7,7,9.4
49039,US,7/12/2020,62.1,81.1,96.6,12,26,47,5.4,6.8,8.4
35011,US,7/12/2020,72.1,87.4,101.8,16,27,47,6.2,8.7,10.3
49049,US,7/12/2020,65,83.7,100.8,12,27,47,6.1,7.4,10.3
48153,US,7/12/2020,78.5,89.4,102.8,10,27,47,5.4,8.4,12.3
6033,US,7/12/2020,61.9,77.9,94.7,12,29,47,3.6,6.2,9
8045,US,7/12/2020,55.8,63.4,70.6,18,29,47,3,5.1,7
48263,US,7/12/2020,80,92.6,107.3,12,29,47,7.2,9.7,12.2
6115,US,7/12/2020,67.6,86.1,100.7,9,24,48,4,6,7.3
56013,US,7/12/2020,54,75.8,93.8,12,25,48,4.3,5.3,6.7
6099,US,7/12/2020,68.1,85,102.3,12,27,48,4.7,6.4,7.4
35009,US,7/12/2020,71,86.1,101.8,12,29,48,6.6,8.4,10.4
35019,US,7/12/2020,71.3,82.7,98.1,18,34,48,6.6,9.6,11.5
35023,US,7/12/2020,69.8,89.5,103.1,9,22,49,4.9,6.8,9
8081,US,7/12/2020,51.7,71.8,89.4,13,27,49,3.2,5.6,7.7
48033,US,7/12/2020,75.7,90,105.1,12,28,49,6.5,8.5,10.5
48431,US,7/12/2020,72.8,90.3,106.1,12,30,49,6.9,9.3,13.3
16053,US,7/12/2020,61.5,74.3,87.5,17,31,49,4.2,6.2,7.7
6047,US,7/12/2020,70.2,86,103.6,13,31,49,5.4,7.6,10.5
49003,US,7/12/2020,67.4,80,89.5,15,32,49,5.2,8.1,13.2
16087,US,7/12/2020,60.2,67.9,76.6,27,37,49,4.6,6.1,7.2
48105,US,7/12/2020,75.9,89.2,103.8,12,28,50,5.6,8.5,13.3
8007,US,7/12/2020,49.7,71.9,92.4,14,30,50,4.4,6,7.2
48081,US,7/12/2020,76.7,90.4,106.8,14,33,50,7.3,10.2,14.6
16027,US,7/12/2020,62.1,73.6,84.7,21,36,50,5.8,6.7,8
30027,US,7/12/2020,60.4,69.9,78.6,25,36,50,4.7,6.4,8
30045,US,7/12/2020,58.2,67.7,75,32,40,50,5,7,9.1
48003,US,7/12/2020,68.8,90.3,105.2,8,22,51,4.5,6.6,8.8
32510,US,7/12/2020,54.8,77.1,92.5,10,23,51,3.8,4.8,5.7
49029,US,7/12/2020,53.2,70.9,86.8,13,28,51,4.1,5.2,6.6
48151,US,7/12/2020,80.1,92.1,106.6,14,30,51,7.9,9.9,12.9
49033,US,7/12/2020,49.9,67.9,84,13,30,51,3.6,5.1,7.5
48069,US,7/12/2020,75.8,90.2,104.8,12,28,52,6.1,8.9,11.8
8019,US,7/12/2020,56.9,64.7,75.5,14,29,52,3.6,5.4,7.7
8031,US,7/12/2020,71.5,82.3,95.3,12,30,52,5.2,8.1,10.7
6077,US,7/12/2020,66.7,84.5,103.5,12,30,52,5.8,7,8.4
30103,US,7/12/2020,65.9,78,91.1,21,34,52,5.9,7.8,9.4
35057,US,7/12/2020,58.8,80.9,98.8,10,27,53,5.3,6.8,8.4
16033,US,7/12/2020,51.3,71,88.5,9,30,53,3,5.2,7.8
8059,US,7/12/2020,63,72,81.3,16,33,53,4.9,7,9.1
48353,US,7/12/2020,78.5,88.1,102,18,35,53,8.6,10.5,13.9
56025,US,7/12/2020,56,79.2,96.1,7,21,54,1.9,4.4,6.8
48437,US,7/12/2020,77,90.9,103.8,11,26,54,5.6,8.5,13.4
49021,US,7/12/2020,58.5,81.6,96.7,13,27,54,5.5,6.7,8.7
48169,US,7/12/2020,77.6,91.4,105.7,11,28,54,6.1,8.8,12
6019,US,7/12/2020,69.5,89.1,105.5,14,29,54,7,8,9.3
16045,US,7/12/2020,63.3,73.6,83.4,17,35,54,4.5,6.6,8.3
30041,US,7/12/2020,59.2,70.7,79.8,20,35,54,4.8,6,7.6
16003,US,7/12/2020,58.3,67.7,78.2,24,39,54,5.3,6.3,7.6
16047,US,7/12/2020,60.3,75.6,90.8,15,31,55,4.6,6,7.7
16063,US,7/12/2020,52.6,71.1,86.2,15,32,55,4.5,5.5,7.8
56043,US,7/12/2020,55.9,79.2,97.6,5,26,56,2.4,5.2,8.3
41025,US,7/12/2020,51.3,67.9,84.4,11,30,56,3.5,4.7,6.2
6013,US,7/12/2020,61,80.3,100.3,9,31,56,4.1,6.3,8.6
48369,US,7/12/2020,73.4,88.1,104.3,12,32,56,6.6,9.7,12.9
56039,US,7/12/2020,50.8,62.5,72.9,18,34,56,3.5,5,7.3
48235,US,7/12/2020,74.9,89.5,104.7,13,32,57,6.8,9.7,14.4
48125,US,7/12/2020,78.6,90.7,104.9,14,32,57,7.4,10.1,13.5
8014,US,7/12/2020,62.4,78.1,91.9,17,34,57,6.6,7.9,10.1
4025,US,7/12/2020,65,81.5,99,15,35,57,7.3,8.9,10.6
6011,US,7/12/2020,61.8,82.4,97.4,22,36,57,5.5,8.3,10.6
30067,US,7/12/2020,53.3,63.9,76.4,19,39,57,4.9,6,7.5
30043,US,7/12/2020,53.1,64.1,73.7,24,40,57,5.2,6.1,7.3
56045,US,7/12/2020,60.3,78.6,96,8,32,58,2.8,6.7,9.5
30001,US,7/12/2020,52.8,65.9,79.4,14,34,58,3.8,5.4,7.3
8037,US,7/12/2020,47.2,67.1,83,16,36,58,4.5,6.4,8.3
48433,US,7/12/2020,79.2,90,105.8,19,41,58,10.4,12.7,14.5
8023,US,7/12/2020,54.3,72,87.2,11,31,59,4.2,6.1,8.2
30057,US,7/12/2020,54.3,65.8,78,14,32,59,3.5,5.1,7.2
6093,US,7/12/2020,55.8,72.5,88.4,17,36,59,4.7,6.4,8.9
48451,US,7/12/2020,75.1,89.8,105.4,14,37,59,7.5,11.3,16.3
30073,US,7/12/2020,49.2,64.3,72.9,26,38,59,4.5,5.5,6.9
35047,US,7/12/2020,68.9,79.1,90.9,24,39,59,6.4,10.1,12.7
30097,US,7/12/2020,57.3,72.4,88.6,18,39,59,6.1,7.3,8.8
8111,US,7/12/2020,35.9,50.7,61.5,25,41,59,3.1,4.8,6.5
48269,US,7/12/2020,79.6,90.1,105.5,19,42,59,10.2,12.8,14.6
53003,US,7/12/2020,53.6,63.1,71.6,35,45,59,5.1,6.1,6.9
6085,US,7/12/2020,60.4,77.8,100.3,10,35,60,4.3,6.5,7.8
30031,US,7/12/2020,50.5,64.4,79.6,17,36,60,3.7,5.7,8.4
30017,US,7/12/2020,62.6,78.2,95.8,14,39,60,5.9,8.4,10.3
16015,US,7/12/2020,55.4,62,68,25,41,60,4.4,5.9,7.4
48275,US,7/12/2020,79,91.9,106.2,20,42,60,11.2,13.9,17.1
48207,US,7/12/2020,78.9,90.6,104.1,22,43,60,11.5,13.7,15.5
8015,US,7/12/2020,54.4,65.9,77.1,13,30,61,3.4,5.4,8.4
30101,US,7/12/2020,53.8,67.3,75.3,22,37,61,4.3,5.7,7
30005,US,7/12/2020,60.7,71.6,80.2,27,38,61,5.9,7.1,9.7
48253,US,7/12/2020,78.7,89.8,103,21,40,61,10.3,12.4,14.8
48441,US,7/12/2020,79.4,88.6,100.7,22,40,61,10.5,12.2,15.6
30003,US,7/12/2020,60.2,80.5,98.2,11,33,62,5.2,7.3,9.2
16067,US,7/12/2020,57.8,72.5,87.4,15,36,62,5,6.5,8.2
53025,US,7/12/2020,58.6,68.8,80.7,22,39,62,4.3,5.8,7.1
48399,US,7/12/2020,73.9,89.1,104.6,18,41,62,9.4,12,16.6
30053,US,7/12/2020,53.8,64.2,69.6,29,41,62,4.7,5.8,6.9
30007,US,7/12/2020,55.5,68,78.9,28,44,62,6,7.1,8.3
16069,US,7/12/2020,55.7,63.2,71,36,48,62,5.7,6.5,7
16079,US,7/12/2020,53.5,62,68.7,32,49,62,4.4,6.4,7.7
56019,US,7/12/2020,59.2,82,96.7,5,24,63,2,5.2,8.2
6001,US,7/12/2020,60,78.7,99.8,9,35,63,3.6,6.2,8.6
16041,US,7/12/2020,58.4,73.9,90.4,18,36,63,6.1,7.1,9.1
30069,US,7/12/2020,62.1,74.3,86.2,22,38,63,5.6,7.3,9.1
53063,US,7/12/2020,57.6,67.1,76.5,27,42,63,4.7,6.1,7.4
30061,US,7/12/2020,53,59.1,64.4,38,53,63,5.6,6.7,7.9
16029,US,7/12/2020,50.4,67.2,81.7,17,39,64,4.9,6.3,8
46081,US,7/12/2020,60.8,74.7,87,21,46,64,7.2,10.1,13.4
30049,US,7/12/2020,43,53.4,59.1,37,53,64,4.7,5.9,6.7
48345,US,7/12/2020,77.6,91.9,108,10,33,65,6.2,10.3,14.3
30051,US,7/12/2020,54.8,67.6,76.7,23,39,65,4.7,6,7.4
53017,US,7/12/2020,50.1,61.9,71.8,20,41,65,3.7,4.9,6.2
48429,US,7/12/2020,78,89.9,103.1,27,47,65,12.6,14.3,17.3
41069,US,7/12/2020,53.1,63.3,72.9,34,50,65,6.1,6.8,7.5
48465,US,7/12/2020,79.3,91.3,105.6,12,33,66,6.5,10.3,16.1
30015,US,7/12/2020,58.8,71.1,81.7,21,38,66,5,6.4,8.3
30013,US,7/12/2020,57.4,67.1,76.7,26,41,66,4.7,6.5,8.7
30033,US,7/12/2020,60.7,75.5,87.6,21,41,66,6.1,8.1,9.7
48049,US,7/12/2020,75.3,89.8,105.3,18,42,66,10,12.6,16
8117,US,7/12/2020,48.7,61.2,75.4,15,42,66,4.1,6.4,8.5
30025,US,7/12/2020,58.9,77.1,95.3,18,43,66,7,9.1,11.7
30071,US,7/12/2020,62.4,71.9,82.6,28,47,66,6.8,8.3,10.1
48363,US,7/12/2020,76.7,90.1,104.1,25,48,66,12.6,14.4,18.1
56027,US,7/12/2020,60.1,79.4,95.6,9,33,67,4.1,7.2,10.9
30099,US,7/12/2020,53.6,67,78.1,22,38,67,4.3,5.8,7.5
53005,US,7/12/2020,56.9,69.7,81.7,24,40,67,4.4,6.1,7.5
4005,US,7/12/2020,57.1,75.5,93.8,16,41,67,7,8.6,10.7
41023,US,7/12/2020,52.3,64,76.1,31,46,67,6,6.5,7.2
53075,US,7/12/2020,56.7,65.9,75.6,28,46,67,5,6.4,7.3
48503,US,7/12/2020,75.4,89.3,102.3,31,50,67,13.2,15.1,17.4
53019,US,7/12/2020,44.2,53.2,61.6,38,54,67,4.3,5.4,6.4
53023,US,7/12/2020,53.6,60.7,68.9,38,54,67,5.3,6.7,7.6
48117,US,7/12/2020,69.8,86.4,103.7,12,36,68,6.6,10.1,14.3
8035,US,7/12/2020,68.1,77.2,89.5,17,38,68,6.5,9.1,12.5
49011,US,7/12/2020,67.2,81.4,92.8,19,38,68,7.7,9.8,12.7
8055,US,7/12/2020,59.4,74.3,96.1,10,40,68,5.1,8.4,11.8
6113,US,7/12/2020,61.4,79.9,100.5,18,41,68,6.4,8.5,10.1
48083,US,7/12/2020,74.2,88.4,103.2,22,44,68,10.9,12.9,16.7
48447,US,7/12/2020,75.5,88.9,102.3,31,51,68,13.3,15.2,17.4
16055,US,7/12/2020,55.7,63.4,70.8,38,52,68,5.6,7,8.3
41015,US,7/12/2020,56.3,64.8,74.3,47,58,68,5.8,8,10
5105,US,7/12/2020,76.2,84.6,93.6,49,59,68,13.2,15.4,18.8
56005,US,7/12/2020,59.6,78.5,95.5,10,34,69,4.1,7,9.9
16005,US,7/12/2020,51.9,70.6,86,13,36,69,4.2,6,7.5
16065,US,7/12/2020,53.2,69.8,81.8,19,37,69,4.2,6.4,8.3
30087,US,7/12/2020,61,79,94,16,37,69,6.3,8.1,10.1
48095,US,7/12/2020,75.7,89.5,103.8,16,39,69,7.8,11.8,17.5
30011,US,7/12/2020,60,78.9,97.4,18,41,69,6.7,9.1,13.5
49009,US,7/12/2020,51.8,62.4,78.2,18,45,69,4.4,7.1,10.4
30055,US,7/12/2020,60.5,75.3,89.7,26,46,69,6.2,9,11.1
53047,US,7/12/2020,43.3,56.9,68.9,25,46,69,4.1,4.8,5.7
30093,US,7/12/2020,50.5,62.7,72.8,29,47,69,5.8,6.8,7.7
48059,US,7/12/2020,75.6,87.6,100.8,28,48,69,12.1,14.1,17
48417,US,7/12/2020,78.1,88.6,101.6,30,50,69,13.1,15.1,16.9
53013,US,7/12/2020,55.7,64.1,74.2,30,50,69,5.3,6.6,7.4
48439,US,7/12/2020,78.3,89.8,101.1,36,52,69,13.3,15.7,19.9
48045,US,7/12/2020,78.1,90.9,104.7,10,30,70,5.7,9.6,16.2
30075,US,7/12/2020,59.2,79.7,97.6,10,37,70,4.8,7.8,9.5
6067,US,7/12/2020,58.8,80.6,101.9,11,38,70,4.8,7.3,8.7
56011,US,7/12/2020,59.3,78.6,92.4,17,41,70,6.7,9.2,12.8
16007,US,7/12/2020,49.7,68.5,84.6,18,41,70,5.5,6.8,8.4
30059,US,7/12/2020,51.8,63.3,74.1,31,47,70,5.5,6.9,8.8
53077,US,7/12/2020,55.7,66.6,79.1,25,47,70,5.6,6.4,7.4
48133,US,7/12/2020,75.6,88.1,102.3,25,48,70,12.3,13.8,15.6
53065,US,7/12/2020,52.6,62.9,73.2,29,48,70,5.3,6.2,7.4
46033,US,7/12/2020,56.9,73.2,88.7,26,51,70,7.4,10.2,14
