county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
4012,US,7/10/2020,82.2,96.8,109,12,21,34,6.7,8.3,9.4
49005,US,7/10/2020,55.6,63.1,70.9,17,24,34,2.7,3.9,5.1
49047,US,7/10/2020,57.2,78.7,96.8,6,16,35,2.5,3.3,4.1
49039,US,7/10/2020,50.8,74,93.5,5,16,35,2.1,3,4.3
8051,US,7/10/2020,41.6,61.8,79.5,6,18,35,1.9,2.5,3.7
4021,US,7/10/2020,83.3,95.2,106.4,16,23,35,7.6,8.8,9.8
4027,US,7/10/2020,83.2,96.9,109.5,16,23,35,7.1,8.9,10.3
6021,US,7/10/2020,69.6,85.1,97.9,16,24,35,5,6.5,8.6
32027,US,7/10/2020,59.8,79,94.8,6,17,36,2.2,3.6,5.1
35019,US,7/10/2020,69.9,88.5,103.8,9,19,36,5.2,6.1,7.1
4001,US,7/10/2020,63.3,81.3,96.3,10,21,36,4.6,5.6,6.9
6053,US,7/10/2020,66.8,75.9,87.5,17,25,36,4,5.2,6.3
8023,US,7/10/2020,49,70.8,88.1,7,16,37,2.2,2.9,3.9
8065,US,7/10/2020,34.5,59.9,79.3,8,19,37,1.9,2.5,3.3
6029,US,7/10/2020,71.5,85.3,97.4,15,24,37,6,6.4,6.8
6069,US,7/10/2020,62.4,75.9,89,15,24,37,4.1,4.9,5.8
6107,US,7/10/2020,66.8,77.9,87.2,21,27,37,4.8,6.5,7.4
16071,US,7/10/2020,60,70,77.8,21,28,37,4.6,5.4,6.4
32001,US,7/10/2020,55.7,69.1,80.3,5,18,38,1.5,3.1,4.8
32013,US,7/10/2020,57.6,76.3,92.4,6,19,38,2.4,3.7,5.2
48141,US,7/10/2020,78.4,92.6,105.8,10,20,38,4.6,7.2,9.9
35023,US,7/10/2020,77.3,89.5,104.1,10,23,38,5.4,7.6,10
6007,US,7/10/2020,73.8,84.2,94.6,11,26,38,4.1,6.7,8.5
35061,US,7/10/2020,64.1,85.8,100.9,9,19,40,4.4,5.7,7.1
32007,US,7/10/2020,52.7,73.2,90.2,7,21,40,2.2,3.8,5.3
56023,US,7/10/2020,51.8,61.5,70.2,22,31,40,3.4,4.7,5.9
8083,US,7/10/2020,50.1,73.8,95.6,5,18,41,2.2,3.2,4.2
32029,US,7/10/2020,56.8,71.9,86.2,5,22,41,1.8,4.1,5.8
6003,US,7/10/2020,49.9,63.9,73.9,10,22,41,2,3.7,7.1
6051,US,7/10/2020,52.7,68.4,84,9,23,41,2.3,3.7,4.7
6103,US,7/10/2020,69.9,86.1,100.7,11,25,41,4.8,6.4,8
4019,US,7/10/2020,80,92.9,104.9,15,27,41,7.9,9.5,11.1
35033,US,7/10/2020,60.6,76.7,90.3,7,18,42,2.8,4.1,6.7
16025,US,7/10/2020,54.3,63,71.4,17,29,42,2.9,4.4,6
6111,US,7/10/2020,67.3,76.3,84,17,31,42,3.7,7,10
32031,US,7/10/2020,58.6,80.6,97.3,6,19,43,2.7,4.3,5.8
8037,US,7/10/2020,41.2,66.5,87.4,8,22,44,2.7,3.4,4.3
6073,US,7/10/2020,70.7,82,93.6,12,26,44,3.5,6.4,9.2
35037,US,7/10/2020,73.2,90.4,103.9,14,28,44,7.4,9.7,12.8
6061,US,7/10/2020,63.7,78,91.4,20,33,44,5.6,7.2,8.8
4025,US,7/10/2020,64.5,83,96.5,21,30,45,6.9,8.5,10
6017,US,7/10/2020,59.2,72.7,84.4,23,32,45,3.9,6.4,7.9
6005,US,7/10/2020,68.2,79.7,90.7,21,32,45,6.3,7.4,8.3
6083,US,7/10/2020,67.4,76.8,86.4,26,35,45,5.9,7.5,9.2
8111,US,7/10/2020,31.8,50.7,68.9,8,24,46,1.7,2.5,3.8
48229,US,7/10/2020,78.1,90.6,102.4,9,25,46,4.7,8.1,11.9
56029,US,7/10/2020,52.9,63.7,72.6,17,30,46,3.7,4.7,6.3
35057,US,7/10/2020,54.3,79.6,99.1,8,20,47,3.7,4.5,5.5
6033,US,7/10/2020,59.7,76.3,92.9,9,31,47,3.5,6.1,7.8
56017,US,7/10/2020,54.8,71.8,87.6,10,29,48,3.3,5.2,7.2
6039,US,7/10/2020,63.6,78.1,90.5,20,31,48,6.4,6.9,7.6
6011,US,7/10/2020,65.5,81.6,96.9,27,37,48,6.4,8.7,11.4
16031,US,7/10/2020,55,62.5,68.2,28,38,48,4.1,5.8,7.2
49011,US,7/10/2020,70.1,80.7,89.1,21,31,49,6,7.9,10.6
16073,US,7/10/2020,64.6,75.5,86.7,21,34,49,5.7,7.1,8.1
49049,US,7/10/2020,55.7,78.5,96.2,6,21,50,2.5,4.7,9
8007,US,7/10/2020,44.8,69.4,89.2,8,22,50,2.7,3.7,4.6
6079,US,7/10/2020,62.1,78.5,93,17,31,50,5.4,6.6,8
16039,US,7/10/2020,57.1,67.5,75.9,18,31,50,3.2,5.2,7.2
49003,US,7/10/2020,65.6,77.8,87.3,10,31,50,3.1,7.4,13.1
35041,US,7/10/2020,76.8,91,105.8,8,26,51,4.4,8.7,12.2
16013,US,7/10/2020,53.1,68.1,81.4,11,28,51,2.6,4.5,7.2
6109,US,7/10/2020,54.2,68.4,82.1,17,29,51,2.2,5.3,8.1
4003,US,7/10/2020,72.8,87.8,103.2,14,32,51,7.6,9.9,11.9
16077,US,7/10/2020,58.5,69.3,80.5,20,36,51,5.3,6.4,7.8
32019,US,7/10/2020,51.3,76.4,93.2,8,21,52,2.7,4.2,6.1
35011,US,7/10/2020,73.1,90,105.6,9,24,52,5.2,7.5,11.3
56025,US,7/10/2020,58,75.7,91.7,4,24,52,1.8,4.6,8.3
35005,US,7/10/2020,80.7,95.4,109.4,9,25,52,5.2,9,13.7
49029,US,7/10/2020,47.5,67,81.7,13,27,52,3.5,4.3,5.2
16037,US,7/10/2020,53.6,62.6,72.4,15,29,52,2.9,4.3,6.4
6115,US,7/10/2020,67.7,84.1,98,14,31,52,5.6,7.6,9
6043,US,7/10/2020,61.8,77.3,90.3,21,34,52,6.3,7.1,8.9
32510,US,7/10/2020,50.1,73.7,92.4,6,25,53,2.2,4.3,5.5
56043,US,7/10/2020,54.7,74.4,91.5,11,31,53,4,6,7.6
35007,US,7/10/2020,61,80.3,98.7,5,26,54,2.2,6.3,10.5
6035,US,7/10/2020,50.1,72.6,89.3,8,26,54,2.8,4.5,6.3
6009,US,7/10/2020,64.4,80.4,94.2,17,32,54,5.9,7,7.8
41045,US,7/10/2020,58.2,71.6,84.4,16,35,55,4.8,6.2,7.7
6057,US,7/10/2020,62.2,76.5,90.8,22,40,55,6.7,8.1,9.6
48243,US,7/10/2020,73.5,84.2,94.6,8,27,56,2.3,7.8,12.5
35015,US,7/10/2020,76.6,93.8,108.3,9,29,56,5.7,9.8,13.4
49033,US,7/10/2020,44.1,64.6,78.7,11,29,56,3,4.1,5.4
6091,US,7/10/2020,49,62.1,72.7,23,38,56,3.9,5.6,7.9
48359,US,7/10/2020,74.2,88.1,102,18,39,56,7.9,12.2,15.9
8003,US,7/10/2020,43.4,69.7,90.5,7,22,57,2.6,3.6,5.4
48389,US,7/10/2020,77.4,93.4,108.4,13,32,57,7.5,10.8,13.2
6025,US,7/10/2020,80.2,94.3,107.2,16,33,57,7.6,10.8,14.6
4005,US,7/10/2020,54.2,75.9,93.6,19,34,57,5.3,7.8,9.6
56013,US,7/10/2020,53,73.7,89.2,9,28,58,3.2,5.1,7.4
48109,US,7/10/2020,75.1,88.5,101.8,9,30,58,4.9,9,13.1
6013,US,7/10/2020,62.1,78.2,94.3,13,34,58,4.7,6.8,8.1
16001,US,7/10/2020,61.5,73.7,86,17,34,58,4.9,6.4,8
16045,US,7/10/2020,62.3,72.7,83,17,35,58,4.3,6.4,9
48375,US,7/10/2020,76.4,91,105.2,16,37,58,9.3,12.6,14.8
16019,US,7/10/2020,55.1,63.3,72.6,29,42,58,5,6.6,7.7
48079,US,7/10/2020,74.1,90.8,106,8,29,59,4.6,9.1,12.8
56003,US,7/10/2020,58.9,74,87.7,14,34,59,4.9,6.5,7.7
6077,US,7/10/2020,65.9,82,98.9,17,35,59,6.2,7.7,9
48107,US,7/10/2020,77.8,87.9,98.4,25,43,59,11.2,13.3,14.4
8069,US,7/10/2020,53.9,69.8,80.3,7,18,60,2,3.3,7.9
8057,US,7/10/2020,36.3,61.2,79.3,10,28,60,3.1,3.6,4.8
6019,US,7/10/2020,66.7,84.9,101.7,13,33,60,6.1,7.9,9.2
48475,US,7/10/2020,78.1,93.1,107.2,15,36,60,9,12.2,15.4
16033,US,7/10/2020,51.5,66.3,83.4,13,39,60,3.6,6.1,7.6
16027,US,7/10/2020,62.3,72.9,84.1,26,42,60,6.6,7.6,8.4
48169,US,7/10/2020,78.1,90.2,101.3,26,43,60,12.6,13.9,15.2
8047,US,7/10/2020,54.3,67.4,77.7,10,18,61,2.4,3.3,7.6
48501,US,7/10/2020,74.9,91.6,106.1,10,30,61,5.8,9.6,13.4
48301,US,7/10/2020,76.9,93.1,107.6,12,34,61,7.2,11.2,14.3
48219,US,7/10/2020,75.6,90.3,103.2,15,36,61,7.8,11.3,13.9
16083,US,7/10/2020,59.2,72,84.2,22,36,61,4.7,6.7,7.8
48495,US,7/10/2020,76.8,92,106.3,14,36,61,8,11.8,15.3
6089,US,7/10/2020,63.8,77.7,92.2,16,37,61,5.6,7.3,9.5
16075,US,7/10/2020,62.3,74.6,86.5,23,39,61,6.5,7.3,8.1
16015,US,7/10/2020,52.9,60.4,66.8,23,41,61,3.5,5.5,7.5
48381,US,7/10/2020,75.6,89,104,18,41,61,9.6,12.6,15
53025,US,7/10/2020,59.7,71.5,83.3,24,41,61,6,6.6,7.1
56039,US,7/10/2020,48.2,58.5,68.2,25,43,61,4.6,5.6,7
35025,US,7/10/2020,74,91.2,105.3,9,30,62,5.3,9.2,13.4
6099,US,7/10/2020,65.9,82,97.5,18,36,62,6.5,7.8,8.6
48043,US,7/10/2020,77.8,89.3,101.4,23,40,62,10.6,12.8,15.1
30009,US,7/10/2020,57.9,66.4,77.8,26,43,62,5.7,6.9,8.1
6105,US,7/10/2020,52,66.3,80,24,44,62,5.2,7,9.5
6063,US,7/10/2020,50.5,65,78.3,20,36,63,3.4,5.4,7
16047,US,7/10/2020,58.7,72.8,87.8,20,37,63,4.2,6.6,8.2
48117,US,7/10/2020,71.2,86.4,101.4,13,39,63,6.6,11.4,13.3
48017,US,7/10/2020,74.7,90.2,105.2,11,32,64,6.2,10.1,14.1
41025,US,7/10/2020,47,67.9,84.8,14,36,64,4.3,5.5,7.2
48189,US,7/10/2020,74.9,88,100.8,21,42,64,10.3,12.7,14.7
30001,US,7/10/2020,49.3,62.2,74.4,24,44,64,5.1,6.1,7.4
8031,US,7/10/2020,65.7,82.6,98,7,30,65,3.7,7.2,12.9
35009,US,7/10/2020,69.8,87.4,101.7,12,33,65,6.7,9.8,12.1
48279,US,7/10/2020,74.4,89.8,104.2,12,36,65,6.7,11.1,14
48305,US,7/10/2020,75.1,89.1,101.1,22,41,65,10.5,12.8,15
48437,US,7/10/2020,75.5,88.8,102.8,19,41,65,9.6,12.5,14.6
48303,US,7/10/2020,75.5,88.9,100.9,21,42,65,10.4,13,14.5
30057,US,7/10/2020,50,59.7,70.7,23,44,65,4.7,5.9,7.4
8013,US,7/10/2020,60.7,76.6,90.7,8,24,66,2.5,5.2,9.8
48165,US,7/10/2020,74.5,91.2,105.2,14,35,66,7.6,11.1,14.5
48135,US,7/10/2020,77.6,91.5,103.7,16,36,66,8.4,12.1,16.1
6001,US,7/10/2020,59.8,76.7,93.9,12,38,66,3.9,6.7,8.1
48069,US,7/10/2020,73.6,88.7,104.7,12,39,66,7,11.7,14.2
16053,US,7/10/2020,56.7,71.3,84.7,22,40,66,6.4,7.2,8.3
4023,US,7/10/2020,71.7,85.8,101,20,42,66,10.1,12,14.3
8093,US,7/10/2020,42.9,63.9,81.7,8,28,67,2.5,3.9,6.6
48003,US,7/10/2020,73.2,91.1,105.4,12,36,67,7,11.4,15.2
6047,US,7/10/2020,65.9,82.2,100.5,15,40,67,6.5,8.6,10.7
48263,US,7/10/2020,77.7,90.7,102,27,44,67,13.3,14.5,16
48345,US,7/10/2020,76.3,89,100.2,28,46,67,12.9,14.1,15
48415,US,7/10/2020,76.3,89.5,101.9,27,47,67,13.1,14.8,17.1
30067,US,7/10/2020,50.7,59.5,67.4,36,50,67,5.4,6.7,8
48275,US,7/10/2020,78.9,90,100.5,35,51,67,14.8,16.1,17.6
48329,US,7/10/2020,77.2,91.5,103.8,19,39,68,9.8,12.9,16.8
16081,US,7/10/2020,50,64.5,76.4,24,41,68,4.8,6.1,7.6
48151,US,7/10/2020,76.3,90.3,100.8,29,45,68,13.5,14.4,16.3
48011,US,7/10/2020,75.1,87.6,98.2,29,45,68,12.7,14,14.9
53017,US,7/10/2020,51.2,67,79.1,20,39,69,4.8,5.5,6.3
16041,US,7/10/2020,53.9,71.2,86.6,20,40,69,5.8,7.2,8.5
48115,US,7/10/2020,73.9,89.8,102.9,20,40,69,10.3,12.5,15.3
48317,US,7/10/2020,76,90.9,104.3,19,40,69,10.2,12.8,16.5
16029,US,7/10/2020,50,64.6,77.2,24,42,69,5.4,6.4,7.9
6095,US,7/10/2020,61.9,78.8,96.9,20,42,69,7.6,8.3,9.1
6113,US,7/10/2020,62.2,79.1,98.2,21,44,69,7.9,8.8,10
48125,US,7/10/2020,75.8,88,99.4,28,48,69,12.6,14.3,15.1
6081,US,7/10/2020,61.5,68.9,77.1,32,49,69,4.7,7.6,10.1
48103,US,7/10/2020,78.4,92.8,105.9,19,39,70,10.3,13.3,17.7
16087,US,7/10/2020,56.6,68.3,76.7,24,40,70,5.1,6.5,8.1
16007,US,7/10/2020,47.1,66.6,81.6,20,42,70,5.4,6.4,8.1
48207,US,7/10/2020,77.5,88.3,98,38,54,70,14.6,16.2,18
48445,US,7/10/2020,72.8,89.9,103.8,17,38,71,8.8,11.7,14.5
16005,US,7/10/2020,49.9,67.9,81.8,18,40,71,5.1,6.4,7.4
48045,US,7/10/2020,74.9,87.9,100,24,45,71,11.4,13.8,15.1
48153,US,7/10/2020,75.3,86.9,98.6,24,45,71,10.9,13.3,15.1
56011,US,7/10/2020,58.7,71.1,86.6,36,58,71,8.5,10.9,13.7
8055,US,7/10/2020,56.4,79.1,96.8,2,26,72,1.1,5.2,9.1
53005,US,7/10/2020,55.7,72,85.6,19,41,72,5.1,6.5,7.6
16067,US,7/10/2020,53.6,69.2,83.7,20,41,72,5.7,6.7,8.5
48377,US,7/10/2020,70,84.4,98.2,16,43,72,7.3,11.9,14.1
48227,US,7/10/2020,75.1,90.3,104.6,23,44,72,11.6,13.9,16.8
48335,US,7/10/2020,75.8,90.8,104.3,25,45,72,12.8,14.7,17.4
48155,US,7/10/2020,77.7,88.7,97.8,39,54,72,15.3,16.3,17.8
8049,US,7/10/2020,37.7,61.5,81.5,10,32,73,2.6,3.9,5.8
8107,US,7/10/2020,34.6,63.1,86.9,6,34,73,2,3.8,5.2
16063,US,7/10/2020,50.8,68.5,83,18,37,73,4.4,5.9,8
48369,US,7/10/2020,70.7,87.8,103,14,38,73,7.5,11.4,14.2
6031,US,7/10/2020,62.8,83.8,100.4,20,39,73,7.3,9.1,11.2
6067,US,7/10/2020,60.2,79.6,99.1,19,42,73,7.4,8.3,9.4
56019,US,7/10/2020,60.4,73.9,91.1,11,43,73,4,8.1,10.3
56045,US,7/10/2020,61.8,74.9,95.3,11,44,73,4.4,8.6,10.8
41049,US,7/10/2020,56.1,68.6,80.7,27,47,73,6.4,7.2,8
53063,US,7/10/2020,59.2,69.3,79.8,32,51,73,7.4,7.9,8.7
48269,US,7/10/2020,76.1,88.1,99.2,34,53,73,14.5,15.8,16.8
30011,US,7/10/2020,59.3,71.9,88,31,53,73,8.4,9.7,12.8
48023,US,7/10/2020,77.5,87.6,98.6,42,58,73,15.4,16.9,18.9
8014,US,7/10/2020,62.2,79.7,98.1,9,37,74,3.9,7.9,12.6
48461,US,7/10/2020,77.3,90.4,102.2,21,42,74,10.5,13.5,17.2
16065,US,7/10/2020,51.3,66.8,78.7,25,42,74,4.2,6.7,8.3
48033,US,7/10/2020,73.8,89.3,102.7,24,45,74,12.1,13.9,16.2
16059,US,7/10/2020,47.9,57.6,66.9,28,49,74,4.5,6.3,7.7
48253,US,7/10/2020,75.8,88.1,98.6,34,51,74,13.9,15.3,17.1
48433,US,7/10/2020,75.4,88.4,99.5,35,53,74,14.6,16,17.4
30069,US,7/10/2020,56.1,66.4,75.3,38,55,74,7.6,8.2,8.7
48197,US,7/10/2020,76.7,87.2,96.1,42,57,74,15.4,16.5,18.2
16051,US,7/10/2020,48,67.8,84.2,16,38,75,4.5,5.9,7.3
6085,US,7/10/2020,58.6,75.3,94.3,10,40,75,3.7,6.7,8.4
41021,US,7/10/2020,56.8,69.5,82.2,23,47,75,5.7,7.1,7.9
30073,US,7/10/2020,51.7,61.1,70.1,34,53,75,5.8,6.8,8.2
53007,US,7/10/2020,44.7,53.7,61.5,39,57,75,5.1,5.9,7.2
30027,US,7/10/2020,53.6,62.1,70.8,39,58,75,6.7,7.9,9.6
16055,US,7/10/2020,57.7,65.7,74.4,41,58,75,7,8.4,9.4
48173,US,7/10/2020,75.3,89.9,103.3,22,43,76,11.4,13.7,17.4
48065,US,7/10/2020,74.4,87.9,99.9,24,47,76,10.9,14.3,16.8
16003,US,7/10/2020,55.4,67.6,78.4,24,47,76,5.7,7.2,8.5
48081,US,7/10/2020,75.4,89.8,102.5,28,49,76,13.5,15,17.5
30097,US,7/10/2020,50.9,65.5,79.5,24,51,76,6.1,7.5,8.4
30031,US,7/10/2020,43.8,57.9,72.3,25,53,76,4.7,6.5,8.8
30101,US,7/10/2020,54.9,63.4,74.2,32,53,76,5.8,7.2,8.6
48431,US,7/10/2020,75.7,90.1,103.2,26,46,77,12.8,14.5,17.4
30075,US,7/10/2020,58,71.1,86.1,36,52,77,7.4,9.3,13.3
30053,US,7/10/2020,55.8,63.6,71.1,34,55,77,6,7.4,8.6
30035,US,7/10/2020,49.8,59.8,69.1,41,59,77,6.1,7.2,7.7
6045,US,7/10/2020,55.2,66.9,77.8,41,59,77,7.5,8.6,9.9
48447,US,7/10/2020,76.4,86.5,97.6,41,62,77,15.6,17.3,19.6
6049,US,7/10/2020,47.1,68.9,86,11,36,78,3.2,5.4,7.4
6055,US,7/10/2020,52.6,73.8,91.8,22,44,78,6.6,7.6,8.5
53001,US,7/10/2020,51.9,68,81.8,23,45,78,4.9,6.4,7.7
56033,US,7/10/2020,53.7,68.8,82.4,28,51,78,7.8,8.4,10.1
48353,US,7/10/2020,73.6,86.1,96.6,35,53,78,14.1,15.2,17.1
30037,US,7/10/2020,52.4,65.3,77.2,27,53,78,6.1,7.6,9.7
30045,US,7/10/2020,50.3,60.6,70.7,34,56,78,6,7.2,8.1
20183,US,7/10/2020,68.3,79.8,92.2,35,59,78,11.7,13.3,14.8
48371,US,7/10/2020,73.4,88.1,101,22,44,79,10.8,13.3,16.8
48105,US,7/10/2020,76,88.7,101.7,23,46,79,11,13.6,17
30043,US,7/10/2020,48.4,59.9,70.6,31,52,79,5.7,6.8,8.3
30103,US,7/10/2020,59.5,68.1,76.7,36,55,79,7.1,8.8,10.8
53023,US,7/10/2020,52.4,63.8,74.6,37,56,79,6.8,7.8,8.6
36089,US,7/10/2020,74.7,83.7,94.8,36,58,79,11.5,14.3,16.6
40057,US,7/10/2020,75.4,86,96,40,60,79,15.4,16.6,19.3
20089,US,7/10/2020,68.8,79.1,89.6,40,60,79,11.7,13.3,15.3
8043,US,7/10/2020,64.7,81.1,96.8,3,30,80,1.5,6.3,14
16011,US,7/10/2020,52.1,68.1,81,24,46,80,6.2,7.5,9
48205,US,7/10/2020,67.6,82.7,96.8,26,52,80,11.2,13.7,16.4
56005,US,7/10/2020,58.3,71.8,90.8,15,53,80,5.5,9.6,11.9
48441,US,7/10/2020,73.7,85.9,95.7,34,54,80,13.8,15.3,17.4
48101,US,7/10/2020,75.2,87.4,98,37,55,80,15.2,15.9,16.5
30033,US,7/10/2020,54.9,66.6,75.7,38,56,80,7.5,8.4,10
40009,US,7/10/2020,76.4,85.1,96,40,60,80,15.2,16.4,17.7
30055,US,7/10/2020,55.3,66.4,82.5,38,61,80,7.8,9,11.1
48417,US,7/10/2020,75.3,86.2,96.6,40,62,80,15.2,17.2,19.3
48503,US,7/10/2020,76.7,86.4,96.8,44,62,80,15.8,17.4,19.2
40065,US,7/10/2020,76.6,85.3,94.7,42,62,80,15.5,16.7,18.5
48487,US,7/10/2020,76.7,86.4,94.8,46,63,80,16.3,17.4,18.5
